,X,latency,values.getpoints,values.averagepoint,values.rad,id,block,optimalr,optimalt,optimalp,time,timesensitivity,indexp
879,879,2373,33.73848841,19.95610169,0.425994181,f,5,0.443681452,2.415836123,18.51713432,2.373,-0.042836123,1.822014564
880,880,2323,37.48190543,21.48747799,0.428574278,f,5,0.443681452,2.415836123,18.51713432,2.323,-0.092836123,2.024174194
881,881,2386,31.97858036,23.08692074,0.432692109,f,5,0.443681452,2.415836123,18.51713432,2.386,-0.029836123,1.726972425
882,882,2366,34.81076191,23.89525343,0.419034374,f,5,0.443681452,2.415836123,18.51713432,2.366,-0.049836123,1.879921661
883,883,2472,17.63954719,24.80487914,0.384169364,f,5,0.443681452,2.415836123,18.51713432,2.472,0.056163877,0.952606752
884,884,2501,14.15709999,24.25369976,0.40591848,f,5,0.443681452,2.415836123,18.51713432,2.501,0.085163877,0.764540546
885,885,2442,24.02543028,23.53251406,0.425275229,f,5,0.443681452,2.415836123,18.51713432,2.442,0.026163877,1.297470217
886,886,2483,17.36746646,23.56537514,0.417049242,f,5,0.443681452,2.415836123,18.51713432,2.483,0.067163877,0.937913295
887,887,2295,-5,23.17800585,0.423738256,f,5,0.443681452,2.415836123,18.51713432,2.295,-0.120836123,-0.270020183
888,888,2480,17.94851058,21.52047609,0.420124023,f,5,0.443681452,2.415836123,18.51713432,2.48,0.064163877,0.969292023
889,889,2491,19.6630175,21.32203356,0.577901937,f,5,0.443681452,2.415836123,18.51713432,2.491,0.075163877,1.061882317
890,890,2153,-5,21.23471693,0.485226993,f,5,0.443681452,2.415836123,18.51713432,2.153,-0.262836123,-0.270020183
891,891,2407,0.002799839,19.92298108,0.1,f,5,0.443681452,2.415836123,18.51713432,2.407,-0.008836123,0.000151203
892,892,2181,-5,18.97440102,0.436885358,f,5,0.443681452,2.415836123,18.51713432,2.181,-0.234836123,-0.270020183
893,893,2380,32.61209288,17.88465552,0.434930192,f,5,0.443681452,2.415836123,18.51713432,2.38,-0.035836123,1.761184658
894,894,2308,37.55951229,18.52497888,0.433296401,f,5,0.443681452,2.415836123,18.51713432,2.308,-0.107836123,2.028365277
895,895,2175,-5,19.31808444,0.456479273,f,5,0.443681452,2.415836123,18.51713432,2.175,-0.240836123,-0.270020183
896,896,2576,7.390061203,18.34536107,0.440967189,f,5,0.443681452,2.415836123,18.51713432,2.576,0.160163877,0.399093136
897,897,2320,36.34183436,17.92400338,0.448293729,f,5,0.443681452,2.415836123,18.51713432,2.32,-0.095836123,1.962605754
898,898,2507,13.52566693,18.60614527,0.410127341,f,5,0.443681452,2.415836123,18.51713432,2.507,0.091163877,0.730440612
899,899,NA,NA,NA,NA,f,5,NA,NA,NA,NA,NA,NA
900,900,2299,-5,17.78936514,0.1,f,5,0.443681452,2.415836123,18.51713432,2.299,-0.116836123,-0.270020183
901,901,2438,16.43239082,0,0.273008703,g,1,0.543511528,2.445968309,15.88908301,2.438,-0.007968309,1.03419378
902,902,2353,35.87472513,16.43239082,0.423439406,g,1,0.543511528,2.445968309,15.88908301,2.353,-0.092968309,2.257822249
903,903,2509,2.637679439,26.15355797,0.260375222,g,1,0.543511528,2.445968309,15.88908301,2.509,0.063031691,0.166005769
904,904,2462,21.49253893,18.31493179,0.451369918,g,1,0.543511528,2.445968309,15.88908301,2.462,0.016031691,1.352660749
905,905,2241,-5,19.10933358,0.45569549,g,1,0.543511528,2.445968309,15.88908301,2.241,-0.204968309,-0.31468147
906,906,2420,25.08600987,14.28746686,0.60185853,g,1,0.543511528,2.445968309,15.88908301,2.42,-0.025968309,1.578820493
907,907,2521,0.914488791,16.08722403,0.239160547,g,1,0.543511528,2.445968309,15.88908301,2.521,0.075031691,0.057554535
908,908,2298,-5,13.91969043,0.1,g,1,0.543511528,2.445968309,15.88908301,2.298,-0.147968309,-0.31468147
909,909,2235,-5,11.55472912,0.1,g,1,0.543511528,2.445968309,15.88908301,2.235,-0.210968309,-0.31468147
910,910,2526,2.00E-19,9.715314775,0.1,g,1,0.543511528,2.445968309,15.88908301,2.526,0.080031691,1.26E-20
911,911,2319,34.64042657,8.743783298,0.478352431,g,1,0.543511528,2.445968309,15.88908301,2.319,-0.126968309,2.180140072
912,912,2483,7.839853883,11.0980236,0.285043885,g,1,0.543511528,2.445968309,15.88908301,2.483,0.037031691,0.493411349
913,913,2521,13.21121341,10.82650945,0.441518425,g,1,0.543511528,2.445968309,15.88908301,2.521,0.075031691,0.831464812
914,914,2216,-5,11.00994822,0.476542557,g,1,0.543511528,2.445968309,15.88908301,2.216,-0.229968309,-0.31468147
915,915,2499,19.01958601,9.866380489,0.586512292,g,1,0.543511528,2.445968309,15.88908301,2.499,0.053031691,1.197022257
916,916,2513,17.55106823,10.47659419,0.916930068,g,1,0.543511528,2.445968309,15.88908301,2.513,0.067031691,1.10459919
917,917,2184,-5,10.91874882,0.75335785,g,1,0.543511528,2.445968309,15.88908301,2.184,-0.261968309,-0.31468147
918,918,2480,19.88596885,9.982351829,0.492211267,g,1,0.543511528,2.445968309,15.88908301,2.48,0.034031691,1.251549182
919,919,2550,14.88890393,10.53255277,0.599509576,g,1,0.543511528,2.445968309,15.88908301,2.55,0.104031691,0.937052435
920,920,2387,30.62872459,10.76183441,0.473597529,g,1,0.543511528,2.445968309,15.88908301,2.387,-0.058968309,1.927658416
921,921,2420,17.30839364,11.75517892,0.237374247,g,1,0.543511528,2.445968309,15.88908301,2.42,-0.025968309,1.089326151
922,922,2468,6.883373116,12.01961772,0.252457955,g,1,0.543511528,2.445968309,15.88908301,2.468,0.022031691,0.433213994
923,923,2108,-5,11.78615206,0.44117948,g,1,0.543511528,2.445968309,15.88908301,2.108,-0.337968309,-0.31468147
924,924,2518,14.95541501,11.05631936,0.476585889,g,1,0.543511528,2.445968309,15.88908301,2.518,0.072031691,0.941238396
925,925,2324,20.76942031,11.21878168,0.955646836,g,1,0.543511528,2.445968309,15.88908301,2.324,-0.121968309,1.307150343
926,926,2506,18.63367238,11.60080722,0.761479281,g,1,0.543511528,2.445968309,15.88908301,2.506,0.060031691,1.172734284
927,927,2222,-5,11.87130204,0.642108352,g,1,0.543511528,2.445968309,15.88908301,2.222,-0.223968309,-0.31468147
928,928,2556,15.32823901,11.246439,0.662215501,g,1,0.543511528,2.445968309,15.88908301,2.556,0.110031691,0.964702557
929,929,2549,14.65476821,11.39221757,0.582553066,g,1,0.543511528,2.445968309,15.88908301,2.549,0.103031691,0.922316801
930,930,2570,12.81869347,11.50471932,0.578362236,g,1,0.543511528,2.445968309,15.88908301,2.57,0.124031691,0.806761061
931,931,2433,25.50964952,NA,0.440625362,g,2,0.543511528,2.445968309,15.88908301,2.433,-0.012968309,1.605482802
932,932,2353,45.99512659,25.50964952,0.265509659,g,2,0.543511528,2.445968309,15.88908301,2.353,-0.092968309,2.89476281
933,933,2335,54.61373974,35.75238805,0.238405988,g,2,0.543511528,2.445968309,15.88908301,2.335,-0.110968309,3.437186382
934,934,2528,1.108981682,42.03950528,0.251478107,g,2,0.543511528,2.445968309,15.88908301,2.528,0.082031691,0.069795197
935,935,2453,12.45905034,31.80687438,0.272694337,g,2,0.543511528,2.445968309,15.88908301,2.453,0.007031691,0.784126455
936,936,2243,-5,27.93730957,0.437631176,g,2,0.543511528,2.445968309,15.88908301,2.243,-0.202968309,-0.31468147
937,937,2482,17.90815277,22.44775798,0.42693623,g,2,0.543511528,2.445968309,15.88908301,2.482,0.036031691,1.127072768
938,938,2252,-5,21.79924295,0.273319069,g,2,0.543511528,2.445968309,15.88908301,2.252,-0.193968309,-0.31468147
939,939,2558,0.873088273,18.44933758,0.27441079,g,2,0.543511528,2.445968309,15.88908301,2.558,0.112031691,0.05494894
940,940,2286,-5,16.49642099,0.257526267,g,2,0.543511528,2.445968309,15.88908301,2.286,-0.159968309,-0.31468147
941,941,2550,2.216961829,14.34677889,0.301296127,g,2,0.543511528,2.445968309,15.88908301,2.55,0.104031691,0.139527361
942,942,2593,7.148283898,13.24406825,0.467119817,g,2,0.543511528,2.445968309,15.88908301,2.593,0.147031691,0.449886497
943,943,2492,16.59186074,12.73608622,0.430464773,g,2,0.543511528,2.445968309,15.88908301,2.492,0.046031691,1.044230226
944,944,2401,29.0888639,13.03268426,0.47868407,g,2,0.543511528,2.445968309,15.88908301,2.401,-0.044968309,1.830745291
945,945,2371,33.46885589,14.17955423,0.4380122,g,2,0.543511528,2.445968309,15.88908301,2.371,-0.074968309,2.106405755
946,946,2352,39.61771566,15.46550768,0.361530553,g,2,0.543511528,2.445968309,15.88908301,2.352,-0.093968309,2.493392201
947,947,2552,4.951481021,16.97502068,0.354705652,g,2,0.543511528,2.445968309,15.88908301,2.552,0.106031691,0.311627865
948,948,2651,0.803399329,16.26775364,0.364668968,g,2,0.543511528,2.445968309,15.88908301,2.651,0.205031691,0.050562976
949,949,2232,-5,15.40862284,0.580555933,g,2,0.543511528,2.445968309,15.88908301,2.232,-0.213968309,-0.31468147
950,950,2422,25.75885678,14.3344848,0.552910632,g,2,0.543511528,2.445968309,15.88908301,2.422,-0.023968309,1.621166984
951,951,2401,26.63984221,14.9057034,0.584550373,g,2,0.543511528,2.445968309,15.88908301,2.401,-0.044968309,1.676612942
952,952,2551,13.19695132,15.46447191,0.530096398,g,2,0.543511528,2.445968309,15.88908301,2.551,0.105031691,0.830567208
953,953,2607,8.403915502,15.3614028,0.528074448,g,2,0.543511528,2.445968309,15.88908301,2.607,0.161031691,0.528911297
954,954,2817,0.773895186,15.05890335,0.53446325,g,2,0.543511528,2.445968309,15.88908301,2.817,0.371031691,0.048706095
955,955,2527,15.32856172,14.46369467,0.522091614,g,2,0.543511528,2.445968309,15.88908301,2.527,0.081031691,0.964722867
956,956,2401,28.74842925,14.49828936,0.493657359,g,2,0.543511528,2.445968309,15.88908301,2.401,-0.044968309,1.809319596
957,957,2348,29.51518411,15.04637166,0.574699619,g,2,0.543511528,2.445968309,15.88908301,2.348,-0.097968309,1.857576305
958,958,2497,17.5466471,15.5822536,0.479210555,g,2,0.543511528,2.445968309,15.88908301,2.497,0.051031691,1.104320941
959,959,2468,10.77847511,15.65241051,0.287005185,g,2,0.543511528,2.445968309,15.88908301,2.468,0.022031691,0.678357279
960,960,2503,16.14203241,15.48434377,0.457997952,g,2,0.543511528,2.445968309,15.88908301,2.503,0.057031691,1.015919698
961,961,2533,8.486291199,NA,0.381177068,g,3,0.543511528,2.445968309,15.88908301,2.533,0.087031691,0.534095718
962,962,2657,0.290317466,8.486291199,0.332554456,g,3,0.543511528,2.445968309,15.88908301,2.657,0.211031691,0.018271505
963,963,2164,-5,4.388304332,0.467089936,g,3,0.543511528,2.445968309,15.88908301,2.164,-0.281968309,-0.31468147
964,964,2513,0.017376639,1.258869555,0.175394221,g,3,0.543511528,2.445968309,15.88908301,2.513,0.067031691,0.001093621
965,965,2238,-5,0.948496326,0.274292812,g,3,0.543511528,2.445968309,15.88908301,2.238,-0.207968309,-0.31468147
966,966,2514,1.588412248,-0.241202939,0.247811517,g,3,0.543511528,2.445968309,15.88908301,2.514,0.068031691,0.09996878
967,967,2309,55.02911742,0.063732925,0.266607541,g,3,0.543511528,2.445968309,15.88908301,2.309,-0.136968309,3.463328714
968,968,2555,1.93837804,7.91593071,0.300920234,g,3,0.543511528,2.445968309,15.88908301,2.555,0.109031691,0.12199433
969,969,2400,30.77122255,7.168736626,0.313835152,g,3,0.543511528,2.445968309,15.88908301,2.4,-0.045968309,1.93662671
970,970,2502,8.3547563,9.791235062,0.323021202,g,3,0.543511528,2.445968309,15.88908301,2.502,0.056031691,0.525817399
971,971,2531,10.09408939,9.647587186,0.404364638,g,3,0.543511528,2.445968309,15.88908301,2.531,0.085031691,0.635284578
972,972,2392,32.35877241,9.688178296,0.384957386,g,3,0.543511528,2.445968309,15.88908301,2.392,-0.053968309,2.036541214
973,973,2567,5.208076894,11.57739447,0.38207994,g,3,0.543511528,2.445968309,15.88908301,2.567,0.121031691,0.327777059
974,974,2427,24.79929417,11.08744697,0.590306747,g,3,0.543511528,2.445968309,15.88908301,2.427,-0.018968309,1.560775669
975,975,2829,1.17899691,12.06686462,0.582591401,g,3,0.543511528,2.445968309,15.88908301,2.829,0.383031691,0.074201696
976,976,2570,13.11928736,11.34100678,0.591339632,g,3,0.543511528,2.445968309,15.88908301,2.57,0.124031691,0.825679327
977,977,2607,10.87735017,11.45214931,0.613207349,g,3,0.543511528,2.445968309,15.88908301,2.607,0.161031691,0.684580108
978,978,2768,2.78260518,11.4183376,0.603087666,g,3,0.543511528,2.445968309,15.88908301,2.768,0.322031691,0.175126858
979,979,2516,17.31690205,10.93857469,0.568606394,g,3,0.543511528,2.445968309,15.88908301,2.516,0.070031691,1.089861639
980,980,2792,1.632435775,11.27427613,0.570675082,g,3,0.543511528,2.445968309,15.88908301,2.792,0.346031691,0.102739458
981,981,2574,10.91190837,10.79218411,0.523775711,g,3,0.543511528,2.445968309,15.88908301,2.574,0.128031691,0.686755073
982,982,2568,8.93082088,10.79788526,0.458967456,g,3,0.543511528,2.445968309,15.88908301,2.568,0.122031691,0.562072769
983,983,2613,5.1339407,10.7130187,0.452862203,g,3,0.543511528,2.445968309,15.88908301,2.613,0.167031691,0.323111201
984,984,2501,15.4767103,10.47045009,0.433861263,g,3,0.543511528,2.445968309,15.88908301,2.501,0.055031691,0.97404679
985,985,2270,-5,10.67904427,0.437566568,g,3,0.543511528,2.445968309,15.88908301,2.27,-0.175968309,-0.31468147
986,986,2716,1.740375571,10.0518825,0.484122563,g,3,0.543511528,2.445968309,15.88908301,2.716,0.270031691,0.109532789
987,987,2432,25.43786674,9.732209153,0.503195324,g,3,0.543511528,2.445968309,15.88908301,2.432,-0.013968309,1.60096506
988,988,2545,15.69450957,10.31390017,0.62652743,g,3,0.543511528,2.445968309,15.88908301,2.545,0.099031691,0.987754269
989,989,2421,27.27339475,10.5060648,0.410965704,g,3,0.543511528,2.445968309,15.88908301,2.421,-0.024968309,1.716486391
990,990,2460,17.22413755,11.08424859,0.339552828,g,3,0.543511528,2.445968309,15.88908301,2.46,0.014031691,1.084023385
991,991,2382,35.74414528,NA,0.282422133,g,4,0.543511528,2.445968309,15.88908301,2.382,-0.063968309,2.249604037
992,992,2552,2.240616597,35.74414528,0.304161029,g,4,0.543511528,2.445968309,15.88908301,2.552,0.106031691,0.141016105
993,993,2529,5.203176881,18.99238094,0.324632391,g,4,0.543511528,2.445968309,15.88908301,2.529,0.083031691,0.32746867
994,994,2269,-5,14.39597959,0.296115146,g,4,0.543511528,2.445968309,15.88908301,2.269,-0.176968309,-0.31468147
995,995,2519,3.643104151,9.546984691,0.287909312,g,4,0.543511528,2.445968309,15.88908301,2.519,0.073031691,0.229283474
996,996,2391,33.23903048,8.366208583,0.309862079,g,4,0.543511528,2.445968309,15.88908301,2.391,-0.054968309,2.091941395
997,997,2416,26.48789928,12.5116789,0.317691037,g,4,0.543511528,2.445968309,15.88908301,2.416,-0.029968309,1.667050217
998,998,1952,-5,14.50828181,0.306617833,g,4,0.543511528,2.445968309,15.88908301,1.952,-0.493968309,-0.31468147
999,999,2652,0.1560508,12.06974658,0.310998281,g,4,0.543511528,2.445968309,15.88908301,2.652,0.206031691,0.009821259
1000,1000,2336,44.56692126,10.74600261,0.325692715,g,4,0.543511528,2.445968309,15.88908301,2.336,-0.109968309,2.80487686
1001,1001,2550,0.104153865,14.12809447,0.221946088,g,4,0.543511528,2.445968309,15.88908301,2.55,0.104031691,0.006555058
1002,1002,2265,-5,12.85319078,0.226152436,g,4,0.543511528,2.445968309,15.88908301,2.265,-0.180968309,-0.31468147
1003,1003,2433,12.99469673,11.36542488,0.237443822,g,4,0.543511528,2.445968309,15.88908301,2.433,-0.012968309,0.817838054
1004,1004,2355,47.34623666,11.49075349,0.206821159,g,4,0.543511528,2.445968309,15.88908301,2.355,-0.090968309,2.979796671
1005,1005,2307,64.41984721,14.05185943,0.220999944,g,4,0.543511528,2.445968309,15.88908301,2.307,-0.138968309,4.054346445
1006,1006,2409,23.96394509,17.40972528,0.255362506,g,4,0.543511528,2.445968309,15.88908301,2.409,-0.036968309,1.508201894
1007,1007,2432,13.97852136,17.81936402,0.241810775,g,4,0.543511528,2.445968309,15.88908301,2.432,-0.013968309,0.87975633
1008,1008,2398,28.97241734,17.5934321,0.262833908,g,4,0.543511528,2.445968309,15.88908301,2.398,-0.047968309,1.823416576
1009,1009,2420,17.34102298,18.22559794,0.237579221,g,4,0.543511528,2.445968309,15.88908301,2.42,-0.025968309,1.091379721
1010,1010,2412,16.32247044,18.17904137,0.214429687,g,4,0.543511528,2.445968309,15.88908301,2.412,-0.033968309,1.027275799
1011,1011,2434,15.85564485,18.08621282,0.259154377,g,4,0.543511528,2.445968309,15.88908301,2.434,-0.011968309,0.997895526
1012,1012,2506,2.494629951,17.9799953,0.254624666,g,4,0.543511528,2.445968309,15.88908301,2.506,0.060031691,0.157002764
1013,1013,2347,46.1252955,17.27611505,0.286051442,g,4,0.543511528,2.445968309,15.88908301,2.347,-0.098968309,2.902955159
1014,1014,NA,NA,NA,NA,g,4,NA,NA,NA,NA,NA,NA
1015,1015,2411,25.45867927,17.75832611,0.277661497,g,4,0.543511528,2.445968309,15.88908301,2.411,-0.034968309,1.602274924
1016,1016,2331,54.62944153,18.06634024,0.246860128,g,4,0.543511528,2.445968309,15.88908301,2.331,-0.114968309,3.438174594
1017,1017,2465,5.665304526,19.47261336,0.237579221,g,4,0.543511528,2.445968309,15.88908301,2.465,0.019031691,0.356553271
1018,1018,2483,7.228705606,18.96123156,0.278899899,g,4,0.543511528,2.445968309,15.88908301,2.483,0.037031691,0.454947941
1019,1019,2412,25.71510479,18.54221277,0.285043885,g,4,0.543511528,2.445968309,15.88908301,2.412,-0.033968309,1.618413396
1020,1020,2212,-5,18.78955388,0.271599592,g,4,0.543511528,2.445968309,15.88908301,2.212,-0.233968309,-0.31468147
1021,1021,2182,-5,NA,0.227402348,g,5,0.543511528,2.445968309,15.88908301,2.182,-0.263968309,-0.31468147
1022,1022,2377,37.25765326,-5,0.261846791,g,5,0.543511528,2.445968309,15.88908301,2.377,-0.068968309,2.34485862
1023,1023,2353,46.67994387,16.12882663,0.254840276,g,5,0.543511528,2.445968309,15.88908301,2.353,-0.092968309,2.937862672
1024,1024,2519,6.173466209,26.31253238,0.323164981,g,5,0.543511528,2.445968309,15.88908301,2.519,0.073031691,0.388535084
1025,1025,2543,3.687825661,21.27776584,0.320307554,g,5,0.543511528,2.445968309,15.88908301,2.543,0.097031691,0.23209808
1026,1026,2495,6.719571615,17.7597778,0.292392686,g,5,0.543511528,2.445968309,15.88908301,2.495,0.049031691,0.422904935
1027,1027,2506,1.662068245,15.91974344,0.240616641,g,5,0.543511528,2.445968309,15.88908301,2.506,0.060031691,0.104604416
1028,1028,2447,9.982865327,13.8829327,0.242736514,g,5,0.543511528,2.445968309,15.88908301,2.447,0.001031691,0.628284547
1029,1029,2480,5.0191834,13.39542427,0.252417421,g,5,0.543511528,2.445968309,15.88908301,2.48,0.034031691,0.315888802
1030,1030,2521,9.992660428,12.46473084,0.381811859,g,5,0.543511528,2.445968309,15.88908301,2.521,0.075031691,0.628901015
1031,1031,2325,43.57000376,12.2175238,0.348771004,g,5,0.543511528,2.445968309,15.88908301,2.325,-0.120968309,2.742134567
1032,1032,2197,-5,15.06774925,0.281326284,g,5,0.543511528,2.445968309,15.88908301,2.197,-0.248968309,-0.31468147
1033,1033,2500,4.427367607,13.39543682,0.273168575,g,5,0.543511528,2.445968309,15.88908301,2.5,0.054031691,0.278642109
1034,1034,2333,67.49045198,12.70558534,0.150807031,g,5,0.543511528,2.445968309,15.88908301,2.333,-0.112968309,4.247598929
1035,1035,2596,0.012610309,16.6187901,0.227123418,g,5,0.543511528,2.445968309,15.88908301,2.596,0.150031691,0.000793646
1036,1036,2470,3.03424093,15.51171145,0.219097579,g,5,0.543511528,2.445968309,15.88908301,2.47,0.024031691,0.190963879
1037,1037,NA,NA,NA,NA,g,5,NA,NA,NA,NA,NA,NA
1038,1038,2504,0.587999522,13.86528898,0.213029908,g,5,0.543511528,2.445968309,15.88908301,2.504,0.058031691,0.037006511
1039,1039,2490,1.364497205,13.12766179,0.218208541,g,5,0.543511528,2.445968309,15.88908301,2.49,0.044031691,0.085876397
1040,1040,2105,-5,12.50854786,0.262520723,g,5,0.543511528,2.445968309,15.88908301,2.105,-0.340968309,-0.31468147
1041,1041,2135,-5,11.63312047,0.304992347,g,5,0.543511528,2.445968309,15.88908301,2.135,-0.310968309,-0.31468147
1042,1042,2407,18.79122069,10.84106711,0.216176221,g,5,0.543511528,2.445968309,15.88908301,2.407,-0.038968309,1.18264979
1043,1043,2494,7.215273176,11.20243773,0.296320964,g,5,0.543511528,2.445968309,15.88908301,2.494,0.048031691,0.454102554
1044,1044,2580,1.594813647,11.02908275,0.32032808,g,5,0.543511528,2.445968309,15.88908301,2.58,0.134031691,0.100371661
1045,1045,2327,64.59351933,10.6359882,0.19739556,g,5,0.543511528,2.445968309,15.88908301,2.327,-0.118968309,4.065276724
1046,1046,2300,54.41118009,12.79428945,0.272067717,g,5,0.543511528,2.445968309,15.88908301,2.3,-0.145968309,3.424438028
1047,1047,2601,0.156218828,14.39493909,0.269435625,g,5,0.543511528,2.445968309,15.88908301,2.601,0.155031691,0.009831834
1048,1048,2176,-5,13.86757908,0.282554952,g,5,0.543511528,2.445968309,15.88908301,2.176,-0.269968309,-0.31468147
1049,1049,2469,13.11565128,13.19373697,0.312429919,g,5,0.543511528,2.445968309,15.88908301,2.469,0.023031691,0.825450485
1050,1050,2527,5.979742545,13.19104436,0.332923274,g,5,0.543511528,2.445968309,15.88908301,2.527,0.081031691,0.376342835
1051,1051,NA,NA,NA,NA,h,1,NA,NA,NA,NA,NA,NA
1052,1052,2389,25.30765436,0,0.668289419,h,1,0.819865034,2.530247008,11.8205587,2.389,-0.141247008,2.140986311
1053,1053,3087,0.187283888,12.65382718,0.692979263,h,1,0.819865034,2.530247008,11.8205587,3.087,0.556752992,0.015843912
1054,1054,2493,19.58527418,8.498312748,0.693867196,h,1,0.819865034,2.530247008,11.8205587,2.493,-0.037247008,1.656882274
1055,1055,2605,12.60506058,11.27005311,0.696959508,h,1,0.819865034,2.530247008,11.8205587,2.605,0.074752992,1.06636758
1056,1056,2650,9.899088128,11.5370546,0.692210902,h,1,0.819865034,2.530247008,11.8205587,2.65,0.119752992,0.837446721
1057,1057,2542,16.46518375,11.26406019,0.684091319,h,1,0.819865034,2.530247008,11.8205587,2.542,0.011752992,1.392927709
1058,1058,2329,25.66950243,12.00707784,0.712710913,h,1,0.819865034,2.530247008,11.8205587,2.329,-0.201247008,2.171598068
1059,1059,2519,16.18476002,13.71488091,0.523512899,h,1,0.819865034,2.530247008,11.8205587,2.519,-0.011247008,1.369204319
1060,1060,2351,30.92291373,13.98931193,0.533975536,h,1,0.819865034,2.530247008,11.8205587,2.351,-0.179247008,2.616028101
1061,1061,2385,34.05145335,15.68267211,0.365018149,h,1,0.819865034,2.530247008,11.8205587,2.385,-0.145247008,2.880697454
1062,1062,2406,29.88118373,17.35256131,0.355723061,h,1,0.819865034,2.530247008,11.8205587,2.406,-0.124247008,2.527899441
1063,1063,2507,10.19299188,18.39661318,0.356368753,h,1,0.819865034,2.530247008,11.8205587,2.507,-0.023247008,0.8623105
1064,1064,2585,9.921277146,17.76556539,0.522132453,h,1,0.819865034,2.530247008,11.8205587,2.585,0.054752992,0.839323876
1065,1065,2632,6.399304278,17.20525908,0.51956505,h,1,0.819865034,2.530247008,11.8205587,2.632,0.101752992,0.541370712
1066,1066,2695,3.293852231,16.4848621,0.521305938,h,1,0.819865034,2.530247008,11.8205587,2.695,0.164752992,0.27865453
1067,1067,2835,0.538081323,15.66042398,0.527834352,h,1,0.819865034,2.530247008,11.8205587,2.835,0.304752992,0.045520803
1068,1068,2548,13.54576176,14.77087441,0.532401345,h,1,0.819865034,2.530247008,11.8205587,2.548,0.017752992,1.145949367
1069,1069,2361,30.43863825,14.7028126,0.534101376,h,1,0.819865034,2.530247008,11.8205587,2.361,-0.169247008,2.575059185
1070,1070,2265,-5,15.53101395,0.512935014,h,1,0.819865034,2.530247008,11.8205587,2.265,-0.265247008,-0.422991851
1071,1071,2355,30.77546317,14.50446325,0.533062531,h,1,0.819865034,2.530247008,11.8205587,2.355,-0.175247008,2.603554024
1072,1072,2662,5.047696667,15.27927277,0.530711067,h,1,0.819865034,2.530247008,11.8205587,2.662,0.131752992,0.427026911
1073,1073,2486,19.86563439,14.81420113,0.542088948,h,1,0.819865034,2.530247008,11.8205587,2.486,-0.044247008,1.680600291
1074,1074,2564,11.46411977,15.03382866,0.513681688,h,1,0.819865034,2.530247008,11.8205587,2.564,0.033752992,0.969845847
1075,1075,NA,NA,NA,NA,h,1,NA,NA,NA,NA,NA,NA
1076,1076,2047,-5,14.2896872,0.582879698,h,1,0.819865034,2.530247008,11.8205587,2.047,-0.483247008,-0.422991851
1077,1077,2476,20.98499978,13.54777615,0.592697405,h,1,0.819865034,2.530247008,11.8205587,2.476,-0.054247008,1.775296778
1078,1078,2283,-5,13.82322888,0.532033953,h,1,0.819865034,2.530247008,11.8205587,2.283,-0.247247008,-0.422991851
1079,1079,2526,15.85105342,13.1509707,0.539823908,h,1,0.819865034,2.530247008,11.8205587,2.526,-0.004247008,1.340973284
1080,1080,2513,17.24663552,13.244077,0.546166563,h,1,0.819865034,2.530247008,11.8205587,2.513,-0.017247008,1.459037255
1081,1081,2229,-5,NA,0.53333515,h,2,0.819865034,2.530247008,11.8205587,2.229,-0.301247008,-0.422991851
1082,1082,2734,2.107120928,-5,0.524179629,h,2,0.819865034,2.530247008,11.8205587,2.734,0.203752992,0.178258996
1083,1083,NA,NA,NA,NA,h,2,NA,NA,NA,NA,NA,NA
1084,1084,2574,11.02383035,-0.964293024,0.527145944,h,2,0.819865034,2.530247008,11.8205587,2.574,0.043752992,0.93259808
1085,1085,3015,0.042752254,2.03273782,0.553924892,h,2,0.819865034,2.530247008,11.8205587,3.015,0.484752992,0.003616771
1086,1086,2645,7.647983256,1.634740707,0.585075783,h,2,0.819865034,2.530247008,11.8205587,2.645,0.114752992,0.647006918
1087,1087,2352,41.48419608,2.636947798,0.33348961,h,2,0.819865034,2.530247008,11.8205587,2.352,-0.178247008,3.509495374
1088,1088,2033,-5,8.186554695,0.124772183,h,2,0.819865034,2.530247008,11.8205587,2.033,-0.497247008,-0.422991851
1089,1089,2207,-5,6.538235358,0.206992194,h,2,0.819865034,2.530247008,11.8205587,2.207,-0.323247008,-0.422991851
1090,1090,2528,7.630334181,5.256209207,0.35877067,h,2,0.819865034,2.530247008,11.8205587,2.528,-0.002247008,0.645513835
1091,1091,3060,8.68E-06,5.493621705,0.398014316,h,2,0.819865034,2.530247008,11.8205587,3.06,0.529752992,7.34E-07
1092,1092,2535,8.456460354,4.994202339,0.384448538,h,2,0.819865034,2.530247008,11.8205587,2.535,0.004752992,0.715402763
1093,1093,2512,12.47205401,5.28272384,0.40337587,h,2,0.819865034,2.530247008,11.8205587,2.512,-0.018247008,1.055115441
1094,1094,2635,1.490930964,5.835749238,0.378651092,h,2,0.819865034,2.530247008,11.8205587,2.635,0.104752992,0.12613033
1095,1095,2283,-5,5.525405075,0.507736666,h,2,0.819865034,2.530247008,11.8205587,2.283,-0.247247008,-0.422991851
1096,1096,2484,20.31575475,4.823711404,0.589884069,h,2,0.819865034,2.530247008,11.8205587,2.484,-0.046247008,1.71867974
1097,1097,1958,-5,5.791964113,0.581184527,h,2,0.819865034,2.530247008,11.8205587,1.958,-0.572247008,-0.422991851
1098,1098,2507,18.72000828,5.157142695,0.706426056,h,2,0.819865034,2.530247008,11.8205587,2.507,-0.023247008,1.583682189
