,X,latency,values.getpoints,values.averagepoint,values.rad,id,block,optimalr,optimalt,optimalp,time,timesensitivity,indexp
1102,1102,2198,16.64442968,13.84782355,0.195521733,h,2,0.556385629,2.150155532,15.6208135,2.198,0.047844468,1.065528993
1103,1103,2163,5.155807141,13.97494201,0.195713004,h,2,0.556385629,2.150155532,15.6208135,2.163,0.012844468,0.330060092
1104,1104,2199,19.28761998,13.59150136,0.204999976,h,2,0.556385629,2.150155532,15.6208135,2.199,0.048844468,1.23473851
1105,1105,2361,-5,13.82883964,1.4708,h,2,0.556385629,2.150155532,15.6208135,2.361,0.210844468,-0.320085762
1106,1106,2012,13.26826361,13.07568605,1.4708,h,2,0.556385629,2.150155532,15.6208135,2.012,-0.138155532,0.849396455
1107,1107,2253,52.33928191,13.08309288,0.17043709,h,2,0.556385629,2.150155532,15.6208135,2.253,0.102844468,3.350611792
1108,1108,2483,-5,14.53702581,0.158089971,h,2,0.556385629,2.150155532,15.6208135,2.483,0.332844468,-0.320085762
1109,1109,1977,13.64712048,13.83927489,1.142018299,h,2,0.556385629,2.150155532,15.6208135,1.977,-0.173155532,0.873649793
1110,1110,2188,2.780957035,13.83264887,0.150575718,h,2,0.556385629,2.150155532,15.6208135,2.188,0.037844468,0.178028951
1111,1111,2496,-5,NA,0.207350983,h,3,0.556385629,2.150155532,15.6208135,2.496,0.345844468,-0.320085762
1112,1112,2075,0.111898947,-5,0.20372095,h,3,0.556385629,2.150155532,15.6208135,2.075,-0.075155532,0.007163452
1113,1113,2319,-5,-2.444050526,0.200652877,h,3,0.556385629,2.150155532,15.6208135,2.319,0.168844468,-0.320085762
1114,1114,2377,-5,-3.296033684,0.114254328,h,3,0.556385629,2.150155532,15.6208135,2.377,0.226844468,-0.320085762
1115,1115,2143,1.07E-08,-3.722025263,0.1,h,3,0.556385629,2.150155532,15.6208135,2.143,-0.007155532,6.85E-10
1116,1116,2171,0.002618888,-2.977620208,0.112565616,h,3,0.556385629,2.150155532,15.6208135,2.171,0.020844468,0.000167654
1117,1117,2516,-5,-2.480913692,0.102496699,h,3,0.556385629,2.150155532,15.6208135,2.516,0.365844468,-0.320085762
1118,1118,2528,-5,-2.840783165,0.130827396,h,3,0.556385629,2.150155532,15.6208135,2.528,0.377844468,-0.320085762
1119,1119,NA,NA,NA,NA,h,3,NA,NA,NA,NA,NA,NA
1120,1120,2081,2.90E-18,-3.320609128,0.1,h,3,0.556385629,2.150155532,15.6208135,2.081,-0.069155532,1.86E-19
1121,1121,2354,-5,-2.988548215,0.130450294,h,3,0.556385629,2.150155532,15.6208135,2.354,0.203844468,-0.320085762
1122,1122,2038,0,-3.171407469,0.107320867,h,3,0.556385629,2.150155532,15.6208135,2.038,-0.112155532,0
1123,1123,2282,86.53775303,-2.907123513,0.143107219,h,3,0.556385629,2.150155532,15.6208135,2.282,0.131844468,5.539900533
1124,1124,2131,0.01646643,3.973251606,0.146012258,h,3,0.556385629,2.150155532,15.6208135,2.131,-0.019155532,0.001054134
1125,1125,2388,-5,3.690624093,0.125769421,h,3,0.556385629,2.150155532,15.6208135,2.388,0.237844468,-0.320085762
1126,1126,2384,-5,3.111249154,0.1,h,3,0.556385629,2.150155532,15.6208135,2.384,0.233844468,-0.320085762
1127,1127,2143,6.20E-08,2.604296082,0.102443854,h,3,0.556385629,2.150155532,15.6208135,2.143,-0.007155532,3.97E-09
1128,1128,2408,-5,2.451102198,0.1,h,3,0.556385629,2.150155532,15.6208135,2.408,0.257844468,-0.320085762
1129,1129,1897,0,2.037152076,0.1,h,3,0.556385629,2.150155532,15.6208135,1.897,-0.253155532,0
1130,1130,2165,0.217313065,1.929933546,0.140794519,h,3,0.556385629,2.150155532,15.6208135,2.165,0.014844468,0.013911764
1131,1131,2319,-5,1.844302522,0.1,h,3,0.556385629,2.150155532,15.6208135,2.319,0.168844468,-0.320085762
1132,1132,2421,-5,1.518383354,0.114206738,h,3,0.556385629,2.150155532,15.6208135,2.421,0.270844468,-0.320085762
1133,1133,2132,2.01E-08,1.222093201,0.105182236,h,3,0.556385629,2.150155532,15.6208135,2.132,-0.018155532,1.29E-09
1134,1134,2213,0.109602353,1.168958715,0.1,h,3,0.556385629,2.150155532,15.6208135,2.213,0.062844468,0.007016431
1135,1135,2355,-5,1.124818867,0.224638176,h,3,0.556385629,2.150155532,15.6208135,2.355,0.204844468,-0.320085762
1136,1136,2402,-5,0.879826112,0.105549434,h,3,0.556385629,2.150155532,15.6208135,2.402,0.251844468,-0.320085762
1137,1137,2221,6.44576482,0.653678954,0.126767535,h,3,0.556385629,2.150155532,15.6208135,2.221,0.070844468,0.412639509
1138,1138,2319,-5,0.868200653,0.103403462,h,3,0.556385629,2.150155532,15.6208135,2.319,0.168844468,-0.320085762
1139,1139,2328,-5,0.658622058,0.1,h,3,0.556385629,2.150155532,15.6208135,2.328,0.177844468,-0.320085762
1140,1140,2142,7.93E-09,0.46349716,0.1,h,3,0.556385629,2.150155532,15.6208135,2.142,-0.008155532,5.08E-10
1141,1141,2477,-5,NA,0.108839702,h,4,0.556385629,2.150155532,15.6208135,2.477,0.326844468,-0.320085762
1142,1142,2076,4.62E-15,-5,0.107146224,h,4,0.556385629,2.150155532,15.6208135,2.076,-0.074155532,2.96E-16
1143,1143,2280,61.00062856,-2.5,0.226356174,h,4,0.556385629,2.150155532,15.6208135,2.28,0.129844468,3.905086541
1144,1144,2511,-5,18.66687619,0.227237445,h,4,0.556385629,2.150155532,15.6208135,2.511,0.360844468,-0.320085762
1145,1145,2248,49.15929385,12.75015714,0.193427327,h,4,0.556385629,2.150155532,15.6208135,2.248,0.097844468,3.147038011
1146,1146,2298,115.8078421,20.03198448,0.118611599,h,4,0.556385629,2.150155532,15.6208135,2.298,0.147844468,7.413688288
1147,1147,2389,-5,35.99462742,0.122421384,h,4,0.556385629,2.150155532,15.6208135,2.389,0.238844468,-0.320085762
1148,1148,2273,76.94092227,30.13825207,0.137154296,h,4,0.556385629,2.150155532,15.6208135,2.273,0.122844468,4.925538754
1149,1149,2342,-5,35.98858585,0.121415748,h,4,0.556385629,2.150155532,15.6208135,2.342,0.191844468,-0.320085762
1150,1150,2383,-5,31.43429853,0.123400796,h,4,0.556385629,2.150155532,15.6208135,2.383,0.232844468,-0.320085762
1151,1151,2192,0.179603464,27.79086868,0.118307964,h,4,0.556385629,2.150155532,15.6208135,2.192,0.041844468,0.011497702
1152,1152,2047,0,25.28075366,0.10530013,h,4,0.556385629,2.150155532,15.6208135,2.047,-0.103155532,0
1153,1153,2361,-5,23.17402419,0.116957252,h,4,0.556385629,2.150155532,15.6208135,2.361,0.210844468,-0.320085762
1154,1154,2188,0.097041319,21.00679156,0.117565574,h,4,0.556385629,2.150155532,15.6208135,2.188,0.037844468,0.006212309
1155,1155,2261,53.05405396,19.51323797,0.123703741,h,4,0.556385629,2.150155532,15.6208135,2.261,0.110844468,3.396369463
1156,1156,2470,-5,21.74929237,0.153791141,h,4,0.556385629,2.150155532,15.6208135,2.47,0.319844468,-0.320085762
1157,1157,2085,18.16686482,20.07746159,0.765722706,h,4,0.556385629,2.150155532,15.6208135,2.085,-0.065155532,1.162990956
1158,1158,2301,-5,19.96507355,0.7872814,h,4,0.556385629,2.150155532,15.6208135,2.301,0.150844468,-0.320085762
1159,1159,2291,24.07119388,18.57812502,0.783589847,h,4,0.556385629,2.150155532,15.6208135,2.291,0.140844468,1.540969289
1160,1160,2070,8.15E-09,18.86723391,0.127906804,h,4,0.556385629,2.150155532,15.6208135,2.07,-0.080155532,5.22E-10
1161,1161,1933,2.85E-16,17.92387221,0.14661957,h,4,0.556385629,2.150155532,15.6208135,1.933,-0.217155532,1.82E-17
1162,1162,2411,-5,17.07035449,0.119328333,h,4,0.556385629,2.150155532,15.6208135,2.411,0.260844468,-0.320085762
1163,1163,2299,115.3726407,16.06715656,0.119223545,h,4,0.556385629,2.150155532,15.6208135,2.299,0.148844468,7.385827934
1164,1164,2002,4.96E-11,20.3847863,0.143375614,h,4,0.556385629,2.150155532,15.6208135,2.002,-0.148155532,3.18E-12
1165,1165,2053,8.90E-18,19.5354202,0.10860524,h,4,0.556385629,2.150155532,15.6208135,2.053,-0.097155532,5.70E-19
1166,1166,2328,-5,18.7540034,0.127038008,h,4,0.556385629,2.150155532,15.6208135,2.328,0.177844468,-0.320085762
1167,1167,2024,1.64E-17,17.84038788,0.117275467,h,4,0.556385629,2.150155532,15.6208135,2.024,-0.126155532,1.05E-18
1168,1168,2254,34.20196887,17.17963277,0.11605643,h,4,0.556385629,2.150155532,15.6208135,2.254,0.103844468,2.189512657
1169,1169,2313,-5,17.78757335,0.122006794,h,4,0.556385629,2.150155532,15.6208135,2.313,0.162844468,-0.320085762
1170,1170,2178,0.06184107,17.00179496,0.122150968,h,4,0.556385629,2.150155532,15.6208135,2.178,0.027844468,0.003958889
1171,1171,2487,-5,NA,0.119223545,h,5,0.556385629,2.150155532,15.6208135,2.487,0.336844468,-0.320085762
1172,1172,2382,-5,-5,0.117419835,h,5,0.556385629,2.150155532,15.6208135,2.382,0.231844468,-0.320085762
1173,1173,2056,1.49E-11,-5,0.122668656,h,5,0.556385629,2.150155532,15.6208135,2.056,-0.094155532,9.54E-13
1174,1174,2151,5.29E-05,-3.333333333,0.111777042,h,5,0.556385629,2.150155532,15.6208135,2.151,0.000844468,3.39E-06
1175,1175,2333,-5,-2.499986783,0.404221096,h,5,0.556385629,2.150155532,15.6208135,2.333,0.182844468,-0.320085762
1176,1176,2234,40.08396393,-2.999989426,0.306400883,h,5,0.556385629,2.150155532,15.6208135,2.234,0.083844468,2.566061232
1177,1177,2012,7.92E-10,4.180669466,0.145215626,h,5,0.556385629,2.150155532,15.6208135,2.012,-0.138155532,5.07E-11
1178,1178,2490,-5,3.583430971,0.119841808,h,5,0.556385629,2.150155532,15.6208135,2.49,0.339844468,-0.320085762
1179,1179,2366,-5,2.5105021,0.115471489,h,5,0.556385629,2.150155532,15.6208135,2.366,0.215844468,-0.320085762
1180,1180,2174,0.044499233,1.676001866,0.12308596,h,5,0.556385629,2.150155532,15.6208135,2.174,0.023844468,0.002848714
1181,1181,2282,96.79353913,1.512851603,0.11932148,h,5,0.556385629,2.150155532,15.6208135,2.282,0.131844468,6.196446755
1182,1182,2368,-5,10.17473229,0.122796757,h,5,0.556385629,2.150155532,15.6208135,2.368,0.217844468,-0.320085762
1183,1183,2300,117.4637991,8.910171263,0.117275467,h,5,0.556385629,2.150155532,15.6208135,2.3,0.149844468,7.51969794
1184,1184,2064,6.08E-13,17.26045033,0.115896204,h,5,0.556385629,2.150155532,15.6208135,2.064,-0.086155532,3.89E-14
1185,1185,2379,-5,16.02756102,0.126248035,h,5,0.556385629,2.150155532,15.6208135,2.379,0.228844468,-0.320085762
1186,1186,2218,2.664732893,14.62572362,0.117795322,h,5,0.556385629,2.150155532,15.6208135,2.218,0.067844468,0.170588612
1187,1187,2289,43.07184711,13.8781617,0.362226878,h,5,0.556385629,2.150155532,15.6208135,2.289,0.138844468,2.757337005
1188,1188,2540,-5,15.59543731,0.120781261,h,5,0.556385629,2.150155532,15.6208135,2.54,0.389844468,-0.320085762
1189,1189,2420,-5,14.45124635,0.151641874,h,5,0.556385629,2.150155532,15.6208135,2.42,0.269844468,-0.320085762
1190,1190,NA,NA,NA,NA,h,5,NA,NA,NA,NA,NA,NA
1191,1191,2431,-5,12.75612171,0.126592127,h,5,0.556385629,2.150155532,15.6208135,2.431,0.280844468,-0.320085762
1192,1192,2161,0.00042479,11.91059211,0.112307385,h,5,0.556385629,2.150155532,15.6208135,2.161,0.010844468,2.72E-05
1193,1193,2501,-5,11.36922087,0.23868504,h,5,0.556385629,2.150155532,15.6208135,2.501,0.350844468,-0.320085762
1194,1194,2325,-5,10.65751561,0.44117948,h,5,0.556385629,2.150155532,15.6208135,2.325,0.174844468,-0.320085762
1195,1195,2261,58.91107199,10.00511913,0.142641656,h,5,0.556385629,2.150155532,15.6208135,2.261,0.110844468,3.77131908
1196,1196,2289,43.39442861,11.96135724,0.35877067,h,5,0.556385629,2.150155532,15.6208135,2.289,0.138844468,2.777987754
1197,1197,2498,-5,13.17032152,0.106617581,h,5,0.556385629,2.150155532,15.6208135,2.498,0.347844468,-0.320085762
1198,1198,2148,0.000401357,12.49734665,0.119091885,h,5,0.556385629,2.150155532,15.6208135,2.148,-0.002155532,2.57E-05
1199,1199,2434,-5,12.05102718,0.117705314,h,5,0.556385629,2.150155532,15.6208135,2.434,0.283844468,-0.320085762
1200,1200,2353,-5,11.46306072,0.111579447,h,5,0.556385629,2.150155532,15.6208135,2.353,0.202844468,-0.320085762
1201,1201,NA,NA,NA,NA,i,1,NA,NA,NA,NA,NA,NA
1202,1202,1798,0.005775668,0,0.349685707,i,1,0.487883586,2.170760433,17.2042317,1.798,-0.372760433,0.000335712
1203,1203,1943,6.370823434,0.002887834,0.565312501,i,1,0.487883586,2.170760433,17.2042317,1.943,-0.227760433,0.370305605
1204,1204,1893,11.17240947,2.125533034,1.048460431,i,1,0.487883586,2.170760433,17.2042317,1.893,-0.277760433,0.649398919
1205,1205,2192,27.19888276,4.387252144,0.536374579,i,1,0.487883586,2.170760433,17.2042317,2.192,0.021239567,1.580941435
1206,1206,2249,22.45422444,8.949578268,0.845982509,i,1,0.487883586,2.170760433,17.2042317,2.249,0.078239567,1.305157059
1207,1207,2059,7.085782495,11.20035263,0.372777062,i,1,0.487883586,2.170760433,17.2042317,2.059,-0.111760433,0.411862768
1208,1208,1989,10.26759216,10.6125569,0.59978657,i,1,0.487883586,2.170760433,17.2042317,1.989,-0.181760433,0.596806201
1209,1209,2200,23.48100516,10.5694363,0.224416009,i,1,0.487883586,2.170760433,17.2042317,2.2,0.029239567,1.364838929
1210,1210,2482,-5,12.00405507,0.274500285,i,1,0.487883586,2.170760433,17.2042317,2.482,0.311239567,-0.290626172
1211,1211,2242,36.21502248,10.30364956,0.151605487,i,1,0.487883586,2.170760433,17.2042317,2.242,0.071239567,2.10500667
1212,1212,2311,-5,12.65922892,0.495038261,i,1,0.487883586,2.170760433,17.2042317,2.311,0.140239567,-0.290626172
1213,1213,2337,-5,11.18762651,0.469305257,i,1,0.487883586,2.170760433,17.2042317,2.337,0.166239567,-0.290626172
1214,1214,1774,0,9.942424467,0.106433877,i,1,0.487883586,2.170760433,17.2042317,1.774,-0.396760433,0
1215,1215,2243,34.67893004,9.232251291,0.440153238,i,1,0.487883586,2.170760433,17.2042317,2.243,0.072239567,2.015720937
1216,1216,2239,35.40839059,10.92869654,0.417609702,i,1,0.487883586,2.170760433,17.2042317,2.239,0.068239567,2.058121002
1217,1217,2163,24.48153957,12.45867742,0.402442812,i,1,0.487883586,2.170760433,17.2042317,2.163,-0.007760433,1.422995226
1218,1218,2127,5.859533893,13.1659046,0.250678411,i,1,0.487883586,2.170760433,17.2042317,2.127,-0.043760433,0.340586781
1219,1219,2386,-5,12.75999512,0.1,i,1,0.487883586,2.170760433,17.2042317,2.386,0.215239567,-0.290626172
1220,1220,1958,5.003656582,11.82525853,0.496315721,i,1,0.487883586,2.170760433,17.2042317,1.958,-0.212760433,0.290838712
1221,1221,2168,22.40039946,11.48417844,0.730216147,i,1,0.487883586,2.170760433,17.2042317,2.168,-0.002760433,1.302028469
1222,1222,2528,-5,12.00399849,0.745016088,i,1,0.487883586,2.170760433,17.2042317,2.528,0.357239567,-0.290626172
1223,1223,2171,16.36359477,11.23108946,0.251540249,i,1,0.487883586,2.170760433,17.2042317,2.171,0.000239567,0.951137781
1224,1224,2224,22.36684242,11.45424187,0.83004202,i,1,0.487883586,2.170760433,17.2042317,2.224,0.053239567,1.300077958
1225,1225,2215,34.72750816,11.90893356,0.282736903,i,1,0.487883586,2.170760433,17.2042317,2.215,0.044239567,2.018544551
1226,1226,2130,1.92E-10,12.82167654,0.1,i,1,0.487883586,2.170760433,17.2042317,2.13,-0.040760433,1.12E-11
1227,1227,2136,20.43999483,12.32853514,0.420295792,i,1,0.487883586,2.170760433,17.2042317,2.136,-0.034760433,1.18807949
1228,1228,2254,40.04030485,12.62895957,0.36657539,i,1,0.487883586,2.170760433,17.2042317,2.254,0.083239567,2.327352104
1229,1229,2365,-5,13.60793619,0.371180223,i,1,0.487883586,2.170760433,17.2042317,2.365,0.194239567,-0.290626172
1230,1230,1884,1.219778025,12.96628322,0.457122416,i,1,0.487883586,2.170760433,17.2042317,1.884,-0.286760433,0.070899884
1231,1231,2350,-5,NA,1.108329355,i,2,0.487883586,2.170760433,17.2042317,2.35,0.179239567,-0.290626172
1232,1232,NA,NA,NA,NA,i,2,NA,NA,NA,NA,NA,NA
1233,1233,2481,-5,-2.499328492,1.4708,i,2,0.487883586,2.170760433,17.2042317,2.481,0.310239567,-0.290626172
1234,1234,2092,14.32113737,-3.332885662,1.444307623,i,2,0.487883586,2.170760433,17.2042317,2.092,-0.078760433,0.832419466
1235,1235,2212,28.72921757,1.080620097,0.535811238,i,2,0.487883586,2.170760433,17.2042317,2.212,0.041239567,1.669892505
1236,1236,2062,13.02882445,6.610339591,0.485178602,i,2,0.487883586,2.170760433,17.2042317,2.062,-0.108760433,0.757303475
1237,1237,2406,-5,7.680087067,0.39027057,i,2,0.487883586,2.170760433,17.2042317,2.406,0.235239567,-0.290626172
1238,1238,2321,-5,5.868646058,0.297064212,i,2,0.487883586,2.170760433,17.2042317,2.321,0.150239567,-0.290626172
1239,1239,2102,18.93038984,4.5100653,0.565094564,i,2,0.487883586,2.170760433,17.2042317,2.102,-0.068760433,1.100333346
1240,1240,2078,13.69144755,6.112323583,0.455545934,i,2,0.487883586,2.170760433,17.2042317,2.078,-0.092760433,0.795818598
1241,1241,2152,21.31872205,6.870235979,0.761012754,i,2,0.487883586,2.170760433,17.2042317,2.152,-0.018760433,1.239155716
1242,1242,2103,11.17100461,8.183734713,0.349207304,i,2,0.487883586,2.170760433,17.2042317,2.103,-0.067760433,0.649317261
1243,1243,2167,2.935531262,8.432673871,0.175130985,i,2,0.487883586,2.170760433,17.2042317,2.167,-0.003760433,0.170628443
1244,1244,2205,26.3012873,8.009816748,0.613770095,i,2,0.487883586,2.170760433,17.2042317,2.205,0.034239567,1.528768489
1245,1245,2532,-5,9.316350358,0.577629532,i,2,0.487883586,2.170760433,17.2042317,2.532,0.361239567,-0.290626172
1246,1246,1990,13.05229279,8.361927001,0.755332038,i,2,0.487883586,2.170760433,17.2042317,1.99,-0.180760433,0.758667578
1247,1247,2206,31.37980966,8.655074863,0.415713875,i,2,0.487883586,2.170760433,17.2042317,2.206,0.035239567,1.823958791
1248,1248,2285,33.2420385,9.991823968,0.506851652,i,2,0.487883586,2.170760433,17.2042317,2.285,0.114239567,1.932201279
1249,1249,2224,36.9645785,11.28350255,0.325832164,i,2,0.487883586,2.170760433,17.2042317,2.224,0.053239567,2.148574789
1250,1250,1874,1.31E-05,12.63513813,0.240696034,i,2,0.487883586,2.170760433,17.2042317,1.874,-0.296760433,7.61E-07
1251,1251,2219,25.4436366,12.00338188,0.675139349,i,2,0.487883586,2.170760433,17.2042317,2.219,0.048239567,1.478917341
1252,1252,2012,0.176450289,12.64339401,0.261358964,i,2,0.487883586,2.170760433,17.2042317,2.012,-0.158760433,0.010256214
1253,1253,2415,-5,12.07671475,0.658541468,i,2,0.487883586,2.170760433,17.2042317,2.415,0.244239567,-0.290626172
1254,1254,2203,26.36822939,11.33424889,0.606382886,i,2,0.487883586,2.170760433,17.2042317,2.203,0.032239567,1.532659514
1255,1255,2148,22.95042901,11.96066474,0.455955453,i,2,0.487883586,2.170760433,17.2042317,2.148,-0.022760433,1.333999065
1256,1256,2188,25.31694324,12.40025531,0.616032644,i,2,0.487883586,2.170760433,17.2042317,2.188,0.017239567,1.47155326
1257,1257,2182,20.27264979,12.897051,0.909523958,i,2,0.487883586,2.170760433,17.2042317,2.182,0.011239567,1.178352521
1258,1258,2201,22.31535783,13.17022133,0.804122567,i,2,0.487883586,2.170760433,17.2042317,2.201,0.030239567,1.297085404
1259,1259,2053,13.10760801,13.49683335,0.514551463,i,2,0.487883586,2.170760433,17.2042317,2.053,-0.117760433,0.761882788
1260,1260,2129,21.27677193,13.48341178,0.628796286,i,2,0.487883586,2.170760433,17.2042317,2.129,-0.041760433,1.236717355
1261,1261,NA,NA,NA,NA,i,3,NA,NA,NA,NA,NA,NA
1262,1262,1937,0.00223261,0,0.25004008,i,3,0.487883586,2.170760433,17.2042317,1.937,-0.233760433,0.000129771
1263,1263,2272,24.09504997,0.001116305,0.777879508,i,3,0.487883586,2.170760433,17.2042317,2.272,0.101239567,1.400530427
1264,1264,2153,23.16805783,8.032427527,0.606038166,i,3,0.487883586,2.170760433,17.2042317,2.153,-0.017760433,1.346648792
1265,1265,2098,18.95664096,11.8163351,0.619333456,i,3,0.487883586,2.170760433,17.2042317,2.098,-0.072760433,1.101859199
1266,1266,2102,18.02100354,13.24439627,0.504087977,i,3,0.487883586,2.170760433,17.2042317,2.102,-0.068760433,1.047475055
1267,1267,2248,32.48733989,14.04049748,0.494996221,i,3,0.487883586,2.170760433,17.2042317,2.248,0.077239567,1.888334246
1268,1268,2160,24.62002157,16.67576069,0.488261629,i,3,0.487883586,2.170760433,17.2042317,2.16,-0.010760433,1.431044524
1269,1269,2145,22.24142498,17.6687933,0.437397932,i,3,0.487883586,2.170760433,17.2042317,2.145,-0.025760433,1.29278804
1270,1270,2153,23.65067056,18.17686348,0.457730518,i,3,0.487883586,2.170760433,17.2042317,2.153,-0.017760433,1.37470077
1271,1271,2196,26.05145019,18.72424419,0.60294811,i,3,0.487883586,2.170760433,17.2042317,2.196,0.025239567,1.514246648
1272,1272,2367,-5,19.39035383,0.37851732,i,3,0.487883586,2.170760433,17.2042317,2.367,0.196239567,-0.290626172
1273,1273,2232,23.97014692,17.35782434,0.756504473,i,3,0.487883586,2.170760433,17.2042317,2.232,0.061239567,1.393270408
1274,1274,2358,-5,17.86646454,0.468455264,i,3,0.487883586,2.170760433,17.2042317,2.358,0.187239567,-0.290626172
1275,1275,2085,17.75356856,16.23314564,0.597526125,i,3,0.487883586,2.170760433,17.2042317,2.085,-0.085760433,1.031930334
1276,1276,2171,24.37994774,16.33450717,0.609014004,i,3,0.487883586,2.170760433,17.2042317,2.171,0.000239567,1.417090177
1277,1277,2206,31.14454609,16.83734721,0.425778236,i,3,0.487883586,2.170760433,17.2042317,2.206,0.035239567,1.810284041
1278,1278,2288,35.81280377,17.67894714,0.460163303,i,3,0.487883586,2.170760433,17.2042317,2.288,0.117239567,2.081627613
1279,1279,2165,25.2393059,18.68638362,0.445088255,i,3,0.487883586,2.170760433,17.2042317,2.165,-0.005760433,1.467040571
1280,1280,2182,26.77361733,19.03127427,0.337878188,i,3,0.487883586,2.170760433,17.2042317,2.182,0.011239567,1.556222783
1281,1281,2215,34.60416608,19.41839142,0.339004388,i,3,0.487883586,2.170760433,17.2042317,2.215,0.044239567,2.011375264
1282,1282,2244,39.13634873,20.14152355,0.360223313,i,3,0.487883586,2.170760433,17.2042317,2.244,0.073239567,2.274809443
1283,1283,2283,46.19159528,21.00492469,0.328329407,i,3,0.487883586,2.170760433,17.2042317,2.283,0.112239567,2.684897302
1284,1284,2289,50.86528545,22.09999733,0.293186897,i,3,0.487883586,2.170760433,17.2042317,2.289,0.118239567,2.956556639
1285,1285,2251,44.55393942,23.298551,0.299641136,i,3,0.487883586,2.170760433,17.2042317,2.251,0.080239567,2.589708172
1286,1286,2297,50.4572089,24.14876653,0.298311032,i,3,0.487883586,2.170760433,17.2042317,2.297,0.126239567,2.932837094
1287,1287,2224,37.67261088,25.1606297,0.292679587,i,3,0.487883586,2.170760433,17.2042317,2.224,0.053239567,2.189729337
1288,1288,2179,24.40187761,25.62403641,0.30535858,i,3,0.487883586,2.170760433,17.2042317,2.179,0.008239567,1.418364856
1289,1289,2215,34.35659594,25.58038788,0.351757343,i,3,0.487883586,2.170760433,17.2042317,2.215,0.044239567,1.996985192
1290,1290,2226,37.97347785,25.88301575,0.306924623,i,3,0.487883586,2.170760433,17.2042317,2.226,0.055239567,2.2072173
1291,1291,2292,42.33979229,NA,0.371152113,i,4,0.487883586,2.170760433,17.2042317,2.292,0.121239567,2.461010351
1292,1292,2251,40.01921631,42.33979229,0.361470124,i,4,0.487883586,2.170760433,17.2042317,2.251,0.080239567,2.326126328
1293,1293,2234,39.18393075,41.1795043,0.326581435,i,4,0.487883586,2.170760433,17.2042317,2.234,0.063239567,2.277575159
1294,1294,2272,51.55014985,40.51431312,0.273787368,i,4,0.487883586,2.170760433,17.2042317,2.272,0.101239567,2.996364543
1295,1295,2397,-5,43.2732723,0.215043753,i,4,0.487883586,2.170760433,17.2042317,2.397,0.226239567,-0.290626172
1296,1296,2176,25.87048857,33.61861784,0.353370183,i,4,0.487883586,2.170760433,17.2042317,2.176,0.005239567,1.503728212
1297,1297,2194,27.4238957,32.32726296,0.533408222,i,4,0.487883586,2.170760433,17.2042317,2.194,0.023239567,1.594020365
1298,1298,2232,29.1317484,31.62678192,0.561599034,i,4,0.487883586,2.170760433,17.2042317,2.232,0.061239567,1.693289704
1299,1299,2177,26.64909238,31.31490273,0.378625796,i,4,0.487883586,2.170760433,17.2042317,2.177,0.006239567,1.548984741
1300,1300,2359,-5,30.79647936,0.380031318,i,4,0.487883586,2.170760433,17.2042317,2.359,0.188239567,-0.290626172
1301,1301,2241,38.26824318,27.21683143,0.367722983,i,4,0.487883586,2.170760433,17.2042317,2.241,0.070239567,2.224350604
1302,1302,2054,2.581755924,28.22150522,0.303953081,i,4,0.487883586,2.170760433,17.2042317,2.054,-0.116760433,0.150065168
1303,1303,2458,-5,26.08485945,0.368802792,i,4,0.487883586,2.170760433,17.2042317,2.458,0.287239567,-0.290626172
1304,1304,2125,16.57578182,23.69371641,0.374333616,i,4,0.487883586,2.170760433,17.2042317,2.125,-0.045760433,0.963471203
1305,1305,2170,25.19185242,23.18529251,0.545263144,i,4,0.487883586,2.170760433,17.2042317,2.17,-0.000760433,1.464282327
1306,1306,2343,-5,23.31906317,0.620834966,i,4,0.487883586,2.170760433,17.2042317,2.343,0.172239567,-0.290626172
1307,1307,2130,20.18967266,21.54912172,0.443743915,i,4,0.487883586,2.170760433,17.2042317,2.13,-0.040760433,1.173529456
1308,1308,2196,28.78917737,21.46915413,0.292617695,i,4,0.487883586,2.170760433,17.2042317,2.196,0.025239567,1.673377682
1309,1309,2357,-5,21.87582209,0.211283556,i,4,0.487883586,2.170760433,17.2042317,2.357,0.186239567,-0.290626172
1310,1310,2110,0.008289706,20.46130514,0.155078965,i,4,0.487883586,2.170760433,17.2042317,2.11,-0.060760433,0.000481841
1311,1311,2031,8.257768928,19.43865437,0.446207517,i,4,0.487883586,2.170760433,17.2042317,2.031,-0.139760433,0.479984754
1312,1312,2327,-5,18.90623125,0.715658505,i,4,0.487883586,2.170760433,17.2042317,2.327,0.156239567,-0.290626172
1313,1313,2354,-5,17.81958438,0.694395458,i,4,0.487883586,2.170760433,17.2042317,2.354,0.183239567,-0.290626172
1314,1314,2243,24.57638715,16.82742853,0.739390138,i,4,0.487883586,2.170760433,17.2042317,2.243,0.072239567,1.428508263
1315,1315,2009,3.564225348,17.15030181,0.382932379,i,4,0.487883586,2.170760433,17.2042317,2.009,-0.161760433,0.207171434
1316,1316,2292,27.87227186,16.60685875,0.642979732,i,4,0.487883586,2.170760433,17.2042317,2.292,0.121239567,1.620082335
1317,1317,2316,-5,17.04014387,0.668946305,i,4,0.487883586,2.170760433,17.2042317,2.316,0.145239567,-0.290626172
1318,1318,NA,NA,NA,NA,i,4,NA,NA,NA,NA,NA,NA
1319,1319,2105,15.20239808,15.64441931,0.409180259,i,4,0.487883586,2.170760433,17.2042317,2.105,-0.065760433,0.883642952
