,X,latency,values.getpoints,values.rad,id,block,optimalt,optimalp,time,timesensitivity,indexp
269,269,2341,17.34240148,1.222353085,c,3,2.499811046,14.78726646,2.341,-0.158811046,1.172792925
270,270,2496,15.85610645,1.230699207,c,3,2.499811046,14.78726646,2.496,-0.003811046,1.072281107
271,271,2078,-5,1.226072792,d,1,2.525495795,13.99718244,2.078,-0.447495795,-0.357214748
272,272,2235,-5,1.222519516,d,1,2.525495795,13.99718244,2.235,-0.290495795,-0.357214748
273,273,2310,17.40940623,1.219468601,d,1,2.525495795,13.99718244,2.31,-0.215495795,1.243779332
274,274,2342,17.33889097,1.211201933,d,1,2.525495795,13.99718244,2.342,-0.183495795,1.238741514
275,275,2428,16.73149042,1.232001968,d,1,2.525495795,13.99718244,2.428,-0.097495795,1.195347027
276,276,2354,17.2902401,1.197461141,d,1,2.525495795,13.99718244,2.354,-0.171495795,1.235265753
277,277,2343,17.33529661,1.227226386,d,1,2.525495795,13.99718244,2.343,-0.182495795,1.238484723
278,278,2451,16.47165448,1.232817484,d,1,2.525495795,13.99718244,2.451,-0.074495795,1.176783581
279,279,2349,17.31197251,1.230414388,d,1,2.525495795,13.99718244,2.349,-0.176495795,1.23681838
280,280,2244,-5,1.208145195,d,1,2.525495795,13.99718244,2.244,-0.281495795,-0.357214748
281,281,2319,17.39832691,1.210131002,d,1,2.525495795,13.99718244,2.319,-0.206495795,1.242987793
282,282,2491,15.93111825,1.230045684,d,1,2.525495795,13.99718244,2.491,-0.034495795,1.138166079
283,283,2307,17.41157198,1.21763682,d,1,2.525495795,13.99718244,2.307,-0.218495795,1.24393406
284,284,2411,16.8981238,1.199278472,d,1,2.525495795,13.99718244,2.411,-0.114495795,1.207251807
285,285,2351,17.3035295,1.225877013,d,1,2.525495795,13.99718244,2.351,-0.174495795,1.236215186
286,286,2232,-5,1.214880461,d,1,2.525495795,13.99718244,2.232,-0.293495795,-0.357214748
287,287,2269,-5,1.234304825,d,1,2.525495795,13.99718244,2.269,-0.256495795,-0.357214748
288,288,2415,16.86090562,1.201934256,d,1,2.525495795,13.99718244,2.415,-0.110495795,1.204592831
289,289,2453,16.44724573,1.220413981,d,1,2.525495795,13.99718244,2.453,-0.072495795,1.175039748
290,290,2135,-5,1.197299181,d,1,2.525495795,13.99718244,2.135,-0.390495795,-0.357214748
291,291,2377,17.16364055,1.213487644,d,1,2.525495795,13.99718244,2.377,-0.148495795,1.226221107
292,292,2199,-5,1.228914264,d,1,2.525495795,13.99718244,2.199,-0.326495795,-0.357214748
293,293,2337,17.35560397,1.237873053,d,1,2.525495795,13.99718244,2.337,-0.188495795,1.23993554
294,294,2183,-5,1.21976544,d,1,2.525495795,13.99718244,2.183,-0.342495795,-0.357214748
295,295,2343,17.33529661,1.23476103,d,1,2.525495795,13.99718244,2.343,-0.182495795,1.238484723
296,296,2491,15.93111825,1.219081991,d,1,2.525495795,13.99718244,2.491,-0.034495795,1.138166079
297,297,1938,-5,1.212526157,d,1,2.525495795,13.99718244,1.938,-0.587495795,-0.357214748
298,298,2476,16.14647046,1.226149011,d,1,2.525495795,13.99718244,2.476,-0.049495795,1.153551476
299,299,2268,-5,1.218016598,d,1,2.525495795,13.99718244,2.268,-0.257495795,-0.357214748
300,300,2092,-5,1.227033106,d,1,2.525495795,13.99718244,2.092,-0.433495795,-0.357214748
301,301,2163,-5,1.227388509,d,2,2.525495795,13.99718244,2.163,-0.362495795,-0.357214748
302,302,2565,14.67242462,1.226149011,d,2,2.525495795,13.99718244,2.565,0.039504205,1.048241293
303,303,2308,17.41093496,1.220751439,d,2,2.525495795,13.99718244,2.308,-0.217495795,1.243888549
304,304,2222,-5,1.234121507,d,2,2.525495795,13.99718244,2.222,-0.303495795,-0.357214748
305,305,2444,16.5548267,1.21069528,d,2,2.525495795,13.99718244,2.444,-0.081495795,1.18272565
306,306,2431,16.69981146,1.234962197,d,2,2.525495795,13.99718244,2.431,-0.094495795,1.193083789
307,307,2209,-5,1.203007865,d,2,2.525495795,13.99718244,2.209,-0.316495795,-0.357214748
308,308,2369,17.21260692,1.227772386,d,2,2.525495795,13.99718244,2.369,-0.156495795,1.229719409
309,309,2475,16.16029968,1.222812725,d,2,2.525495795,13.99718244,2.475,-0.050495795,1.154539476
310,310,2000,-5,1.209067085,d,2,2.525495795,13.99718244,2,-0.525495795,-0.357214748
311,311,2288,-5,1.238464157,d,2,2.525495795,13.99718244,2.288,-0.237495795,-0.357214748
312,312,2306,17.41212407,1.206430598,d,2,2.525495795,13.99718244,2.306,-0.219495795,1.243973503
313,313,2482,16.06209784,1.228399739,d,2,2.525495795,13.99718244,2.482,-0.043495795,1.147523647
314,314,2253,-5,1.232472704,d,2,2.525495795,13.99718244,2.253,-0.272495795,-0.357214748
315,315,2379,17.15058409,1.221655364,d,2,2.525495795,13.99718244,2.379,-0.146495795,1.225288315
316,316,2199,-5,1.212025657,d,2,2.525495795,13.99718244,2.199,-0.326495795,-0.357214748
317,317,2323,17.39119912,1.213662316,d,2,2.525495795,13.99718244,2.323,-0.202495795,1.242478563
318,318,2494,15.88630118,1.231263789,d,2,2.525495795,13.99718244,2.494,-0.031495795,1.134964215
319,319,2470,16.22843609,1.239310336,d,2,2.525495795,13.99718244,2.47,-0.055495795,1.159407342
320,320,2415,16.86090562,1.215925358,d,2,2.525495795,13.99718244,2.415,-0.110495795,1.204592831
321,321,2383,17.12349854,1.228991155,d,2,2.525495795,13.99718244,2.383,-0.142495795,1.223353244
322,322,2290,-5,1.22016797,d,2,2.525495795,13.99718244,2.29,-0.235495795,-0.357214748
323,323,2479,16.10458242,1.264917455,d,2,2.525495795,13.99718244,2.479,-0.046495795,1.150558871
324,324,2516,15.54061059,1.217394077,d,2,2.525495795,13.99718244,2.516,-0.009495795,1.11026706
325,325,2288,-5,1.227033106,d,2,2.525495795,13.99718244,2.288,-0.237495795,-0.357214748
326,326,2439,16.61206115,1.227772386,d,2,2.525495795,13.99718244,2.439,-0.086495795,1.186814648
327,327,2398,17.01047941,1.244766198,d,2,2.525495795,13.99718244,2.398,-0.127495795,1.215278824
328,328,2340,17.34582809,1.220884205,d,2,2.525495795,13.99718244,2.34,-0.185495795,1.239237122
329,329,2448,16.50773159,1.226149011,d,2,2.525495795,13.99718244,2.448,-0.077495795,1.179361036
330,330,2386,17.10233644,1.228786328,d,2,2.525495795,13.99718244,2.386,-0.139495795,1.221841361
331,331,2073,-5,1.225744905,d,3,2.525495795,13.99718244,2.073,-0.452495795,-0.357214748
332,332,2108,-5,1.232340883,d,3,2.525495795,13.99718244,2.108,-0.417495795,-0.357214748
333,333,2241,-5,1.22958351,d,3,2.525495795,13.99718244,2.241,-0.284495795,-0.357214748
334,334,2400,16.9940573,1.210941058,d,3,2.525495795,13.99718244,2.4,-0.125495795,1.21410558
335,335,2437,16.63444227,1.230077858,d,3,2.525495795,13.99718244,2.437,-0.088495795,1.188413621
336,336,2362,17.25114841,1.232555513,d,3,2.525495795,13.99718244,2.362,-0.163495795,1.232472927
337,337,2193,-5,1.242243156,d,3,2.525495795,13.99718244,2.193,-0.332495795,-0.357214748
338,338,2452,16.45948573,1.207972994,d,3,2.525495795,13.99718244,2.452,-0.073495795,1.17591421
339,339,2457,16.39757676,1.220940725,d,3,2.525495795,13.99718244,2.457,-0.068495795,1.17149125
340,340,2492,15.91624284,1.225406227,d,3,2.525495795,13.99718244,2.492,-0.033495795,1.137103335
341,341,2192,-5,1.235888637,d,3,2.525495795,13.99718244,2.192,-0.333495795,-0.357214748
342,342,2245,-5,1.229274338,d,3,2.525495795,13.99718244,2.245,-0.280495795,-0.357214748
343,343,2474,16.17406183,1.231017213,d,3,2.525495795,13.99718244,2.474,-0.051495795,1.155522685
344,344,2431,16.69981146,1.21637766,d,3,2.525495795,13.99718244,2.431,-0.094495795,1.193083789
345,345,2421,16.80277283,1.218892501,d,3,2.525495795,13.99718244,2.421,-0.104495795,1.200439653
346,346,2484,16.033446,1.219604858,d,3,2.525495795,13.99718244,2.484,-0.041495795,1.145476675
347,347,2224,-5,1.231503712,d,3,2.525495795,13.99718244,2.224,-0.301495795,-0.357214748
348,348,2231,-5,1.217805939,d,3,2.525495795,13.99718244,2.231,-0.294495795,-0.357214748
349,349,2437,16.63444227,1.233281313,d,3,2.525495795,13.99718244,2.437,-0.088495795,1.188413621
350,350,2267,-5,1.215501313,d,3,2.525495795,13.99718244,2.267,-0.258495795,-0.357214748
351,351,2349,17.31197251,1.233131997,d,3,2.525495795,13.99718244,2.349,-0.176495795,1.23681838
352,352,2485,16.01902204,1.219876329,d,3,2.525495795,13.99718244,2.485,-0.040495795,1.144446185
353,353,2277,-5,1.217394077,d,3,2.525495795,13.99718244,2.277,-0.248495795,-0.357214748
354,354,2401,16.98572791,1.21976544,d,3,2.525495795,13.99718244,2.401,-0.124495795,1.213510503
355,355,2422,16.79281682,1.236423722,d,3,2.525495795,13.99718244,2.422,-0.103495795,1.199728366
356,356,2562,14.72911354,1.219604858,d,3,2.525495795,13.99718244,2.562,0.036504205,1.052291317
357,357,2525,15.39089206,1.218487602,d,3,2.525495795,13.99718244,2.525,-0.000495795,1.099570726
358,358,2345,17.32785653,1.220940725,d,3,2.525495795,13.99718244,2.345,-0.180495795,1.237953181
359,359,2348,17.31606886,1.216971215,d,3,2.525495795,13.99718244,2.348,-0.177495795,1.237111035
360,360,2272,-5,1.20513261,d,3,2.525495795,13.99718244,2.272,-0.253495795,-0.357214748
361,361,2325,17.38712741,1.228194773,e,1,2.530920331,13.81679648,2.325,-0.205920331,1.258405118
362,362,2425,16.76249354,1.222326075,e,1,2.530920331,13.81679648,2.425,-0.105920331,1.213196819
363,363,2197,-5,1.212916922,e,1,2.530920331,13.81679648,2.197,-0.333920331,-0.361878385
364,364,2551,14.933243,1.223465,e,1,2.530920331,13.81679648,2.551,0.020079669,1.080803573
365,365,2410,16.90723498,1.240849235,e,1,2.530920331,13.81679648,2.41,-0.120920331,1.223672579
366,366,2271,-5,1.227502845,e,1,2.530920331,13.81679648,2.271,-0.259920331,-0.361878385
367,367,2429,16.72100566,1.21883158,e,1,2.530920331,13.81679648,2.429,-0.101920331,1.210194106
368,368,2313,17.40647653,1.225520701,e,1,2.530920331,13.81679648,2.313,-0.217920331,1.259805524
369,369,2363,17.24588959,1.216229275,e,1,2.530920331,13.81679648,2.363,-0.167920331,1.248182936
370,370,2408,16.92522438,1.226240603,e,1,2.530920331,13.81679648,2.408,-0.122920331,1.224974574
371,371,2320,17.39667198,1.219114594,e,1,2.530920331,13.81679648,2.32,-0.210920331,1.259095913
372,372,2276,-5,1.222025323,e,1,2.530920331,13.81679648,2.276,-0.254920331,-0.361878385
373,373,2090,-5,1.22643656,e,1,2.530920331,13.81679648,2.09,-0.440920331,-0.361878385
374,374,2429,16.72100566,1.211149233,e,1,2.530920331,13.81679648,2.429,-0.101920331,1.210194106
375,375,2112,-5,1.227772386,e,1,2.530920331,13.81679648,2.112,-0.418920331,-0.361878385
376,376,2523,15.4245644,1.226942741,e,1,2.530920331,13.81679648,2.523,-0.007920331,1.116363292
377,377,2361,17.25632466,1.226045769,e,1,2.530920331,13.81679648,2.361,-0.169920331,1.248938181
378,378,2151,-5,1.220940725,e,1,2.530920331,13.81679648,2.151,-0.379920331,-0.361878385
379,379,2501,15.77952334,1.227772386,e,1,2.530920331,13.81679648,2.501,-0.029920331,1.142053685
380,380,2315,17.40409916,1.224257462,e,1,2.530920331,13.81679648,2.315,-0.215920331,1.25963346
381,381,2190,-5,1.223555544,e,1,2.530920331,13.81679648,2.19,-0.340920331,-0.361878385
382,382,2544,15.05998504,1.216971215,e,1,2.530920331,13.81679648,2.544,0.013079669,1.089976614
383,383,2100,-5,1.226045769,e,1,2.530920331,13.81679648,2.1,-0.430920331,-0.361878385
384,384,2353,17.29475313,1.219140161,e,1,2.530920331,13.81679648,2.353,-0.177920331,1.251719467
385,385,2286,-5,1.217356096,e,1,2.530920331,13.81679648,2.286,-0.244920331,-0.361878385
386,386,2497,15.8409147,1.223410364,e,1,2.530920331,13.81679648,2.497,-0.033920331,1.146496927
387,387,2496,15.85610645,1.224921767,e,1,2.530920331,13.81679648,2.496,-0.034920331,1.14759644
388,388,2312,17.40753796,1.225730382,e,1,2.530920331,13.81679648,2.312,-0.218920331,1.259882346
389,389,2158,-5,1.217037004,e,1,2.530920331,13.81679648,2.158,-0.372920331,-0.361878385
390,390,2195,-5,1.21883158,e,1,2.530920331,13.81679648,2.195,-0.335920331,-0.361878385
391,391,2364,17.24054827,1.223237811,e,2,2.530920331,13.81679648,2.364,-0.166920331,1.247796354
392,392,2310,17.40940623,1.226716978,e,2,2.530920331,13.81679648,2.31,-0.220920331,1.260017563
393,393,2182,-5,1.224050979,e,2,2.530920331,13.81679648,2.182,-0.348920331,-0.361878385
394,394,2231,-5,1.221081036,e,2,2.530920331,13.81679648,2.231,-0.299920331,-0.361878385
395,395,2494,15.88630118,1.221345051,e,2,2.530920331,13.81679648,2.494,-0.036920331,1.149781804
396,396,2233,-5,1.214485071,e,2,2.530920331,13.81679648,2.233,-0.297920331,-0.361878385
397,397,2372,17.19485727,1.217254367,e,2,2.530920331,13.81679648,2.372,-0.158920331,1.244489437
398,398,2690,12.01636922,1.272000923,e,2,2.530920331,13.81679648,2.69,0.159079669,0.869692858
399,399,2421,16.80277283,1.22115601,e,2,2.530920331,13.81679648,2.421,-0.109920331,1.21611206
400,400,2042,-5,1.222620207,e,2,2.530920331,13.81679648,2.042,-0.488920331,-0.361878385
401,401,2444,16.5548267,1.226775129,e,2,2.530920331,13.81679648,2.444,-0.086920331,1.198166791
402,402,2462,16.33390855,1.220821471,e,2,2.530920331,13.81679648,2.462,-0.068920331,1.18217769
403,403,2412,16.88893514,1.214245902,e,2,2.530920331,13.81679648,2.412,-0.118920331,1.222348116
404,404,2425,16.76249354,1.222385424,e,2,2.530920331,13.81679648,2.425,-0.105920331,1.213196819
405,405,2114,-5,1.215379741,e,2,2.530920331,13.81679648,2.114,-0.416920331,-0.361878385
406,406,2214,-5,1.216487921,e,2,2.530920331,13.81679648,2.214,-0.316920331,-0.361878385
407,407,2518,15.50774397,1.212025657,e,2,2.530920331,13.81679648,2.518,-0.012920331,1.122383469
408,408,2333,17.36746092,1.228035268,e,2,2.530920331,13.81679648,2.333,-0.197920331,1.256981743
409,409,2487,15.98997902,1.219990442,e,2,2.530920331,13.81679648,2.487,-0.043920331,1.157285558
410,410,2358,17.27135721,1.22536328,e,2,2.530920331,13.81679648,2.358,-0.172920331,1.250026172
411,411,2206,-5,1.221345051,e,2,2.530920331,13.81679648,2.206,-0.324920331,-0.361878385
412,412,2499,15.81034347,1.222025323,e,2,2.530920331,13.81679648,2.499,-0.031920331,1.144284313
413,413,2383,17.12349854,1.226045769,e,2,2.530920331,13.81679648,2.383,-0.147920331,1.2393248
414,414,2413,16.87966913,1.217037004,e,2,2.530920331,13.81679648,2.413,-0.117920331,1.221677482
415,415,2398,17.01047941,1.224257462,e,2,2.530920331,13.81679648,2.398,-0.132920331,1.231144964
416,416,2421,16.80277283,1.216229275,e,2,2.530920331,13.81679648,2.421,-0.109920331,1.21611206
417,417,2381,17.13720316,1.223077585,e,2,2.530920331,13.81679648,2.381,-0.149920331,1.240316682
418,418,2298,-5,1.228640442,e,2,2.530920331,13.81679648,2.298,-0.232920331,-0.361878385
419,419,2111,-5,1.218243193,e,2,2.530920331,13.81679648,2.111,-0.419920331,-0.361878385
420,420,2369,17.21260692,1.220602444,e,2,2.530920331,13.81679648,2.369,-0.161920331,1.24577408
421,421,2406,16.94290233,1.222907936,e,3,2.530920331,13.81679648,2.406,-0.124920331,1.226254027
422,422,2211,-5,1.219054768,e,3,2.530920331,13.81679648,2.211,-0.319920331,-0.361878385
423,423,2500,15.79496441,1.22579415,e,3,2.530920331,13.81679648,2.5,-0.030920331,1.143171243
424,424,2470,16.22843609,1.223524123,e,3,2.530920331,13.81679648,2.47,-0.060920331,1.17454405
425,425,2238,-5,1.226462343,e,3,2.530920331,13.81679648,2.238,-0.292920331,-0.361878385
426,426,2063,-5,1.230414388,e,3,2.530920331,13.81679648,2.063,-0.467920331,-0.361878385
427,427,2484,16.033446,1.217356096,e,3,2.530920331,13.81679648,2.484,-0.046920331,1.16043151
428,428,2292,-5,1.218243193,e,3,2.530920331,13.81679648,2.292,-0.238920331,-0.361878385
429,429,2280,-5,1.223479339,e,3,2.530920331,13.81679648,2.28,-0.250920331,-0.361878385
430,430,2310,17.40940623,1.225963603,e,3,2.530920331,13.81679648,2.31,-0.220920331,1.260017563
431,431,2366,17.22961843,1.227033106,e,3,2.530920331,13.81679648,2.366,-0.164920331,1.247005299
432,432,2141,-5,1.213662316,e,3,2.530920331,13.81679648,2.141,-0.389920331,-0.361878385
433,433,2319,17.39832691,1.220559586,e,3,2.530920331,13.81679648,2.319,-0.211920331,1.25921569
434,434,2477,16.13257439,1.211547188,e,3,2.530920331,13.81679648,2.477,-0.053920331,1.167605994
435,435,2340,17.34582809,1.223290345,e,3,2.530920331,13.81679648,2.34,-0.190920331,1.255416052
436,436,2298,-5,1.216487921,e,3,2.530920331,13.81679648,2.298,-0.232920331,-0.361878385
437,437,2492,15.91624284,1.224149214,e,3,2.530920331,13.81679648,2.492,-0.038920331,1.151948852
438,438,2278,-5,1.222353085,e,3,2.530920331,13.81679648,2.278,-0.252920331,-0.361878385
439,439,2355,17.28564393,1.214399821,e,3,2.530920331,13.81679648,2.355,-0.175920331,1.251060183
440,440,2324,17.38920556,1.216090675,e,3,2.530920331,13.81679648,2.324,-0.206920331,1.258555526
441,441,2245,-5,1.227257453,e,3,2.530920331,13.81679648,2.245,-0.285920331,-0.361878385
442,442,2318,17.39989711,1.224050979,e,3,2.530920331,13.81679648,2.318,-0.212920331,1.259329334
443,443,2384,17.1165251,1.225551402,e,3,2.530920331,13.81679648,2.384,-0.146920331,1.238820093
444,444,2414,16.87032592,1.211563336,e,3,2.530920331,13.81679648,2.414,-0.116920331,1.221001261
445,445,2388,17.08782612,1.226775129,e,3,2.530920331,13.81679648,2.388,-0.142920331,1.236742985
446,446,2264,-5,1.214019672,e,3,2.530920331,13.81679648,2.264,-0.266920331,-0.361878385
447,447,2166,-5,1.214019672,e,3,2.530920331,13.81679648,2.166,-0.364920331,-0.361878385
448,448,2496,15.85610645,1.220339553,e,3,2.530920331,13.81679648,2.496,-0.034920331,1.14759644
449,449,2045,-5,1.213823407,e,3,2.530920331,13.81679648,2.045,-0.485920331,-0.361878385
450,450,2236,-5,1.219714334,e,3,2.530920331,13.81679648,2.236,-0.294920331,-0.361878385
451,451,2236,-5,1.229549636,f,1,2.492184699,15.00090896,2.236,-0.256184699,-0.333313135
452,452,2434,16.66746069,1.221779804,f,1,2.492184699,15.00090896,2.434,-0.058184699,1.111096717
453,453,2376,17.17004688,1.23035636,f,1,2.492184699,15.00090896,2.376,-0.116184699,1.144600432
454,454,2348,17.31606886,1.2254745,f,1,2.492184699,15.00090896,2.348,-0.144184699,1.154334641
455,455,2612,13.73331079,1.224335974,f,1,2.492184699,15.00090896,2.612,0.119815301,0.915498576
456,456,2374,17.18261523,1.224796795,f,1,2.492184699,15.00090896,2.374,-0.118184699,1.145438271
457,457,2219,-5,1.229048438,f,1,2.492184699,15.00090896,2.219,-0.273184699,-0.333313135
458,458,2500,15.79496441,1.227564702,f,1,2.492184699,15.00090896,2.5,0.007815301,1.052933822
459,459,2345,17.32785653,1.228194773,f,1,2.492184699,15.00090896,2.345,-0.147184699,1.155120438
460,460,2235,-5,1.222303178,f,1,2.492184699,15.00090896,2.235,-0.257184699,-0.333313135
461,461,2500,15.79496441,1.225240746,f,1,2.492184699,15.00090896,2.5,0.007815301,1.052933822
462,462,2437,16.63444227,1.227573816,f,1,2.492184699,15.00090896,2.437,-0.055184699,1.108895622
463,463,2263,-5,1.226741034,f,1,2.492184699,15.00090896,2.263,-0.229184699,-0.333313135
464,464,2472,16.20138422,1.217477316,f,1,2.492184699,15.00090896,2.472,-0.020184699,1.080026835
465,465,2366,17.22961843,1.217326629,f,1,2.492184699,15.00090896,2.366,-0.126184699,1.148571628
466,466,2339,17.34917074,1.223610946,f,1,2.492184699,15.00090896,2.339,-0.153184699,1.156541299
467,467,2538,15.16659119,1.214359375,f,1,2.492184699,15.00090896,2.538,0.045815301,1.011044813
468,468,2507,15.68558644,1.217498057,f,1,2.492184699,15.00090896,2.507,0.014815301,1.0456424
469,469,2399,17.00230784,1.220940725,f,1,2.492184699,15.00090896,2.399,-0.093184699,1.133418507
470,470,2110,-5,1.20825209,f,1,2.492184699,15.00090896,2.11,-0.382184699,-0.333313135
471,471,2501,15.77952334,1.222314174,f,1,2.492184699,15.00090896,2.501,0.008815301,1.05190448
472,472,2577,14.44150065,1.225240746,f,1,2.492184699,15.00090896,2.577,0.084815301,0.962708372
473,473,2346,17.32401092,1.222596915,f,1,2.492184699,15.00090896,2.346,-0.146184699,1.15486408
474,474,2228,-5,1.22710572,f,1,2.492184699,15.00090896,2.228,-0.264184699,-0.333313135
475,475,2392,17.05784382,1.220804695,f,1,2.492184699,15.00090896,2.392,-0.100184699,1.137120682
476,476,2394,17.04237359,1.222620207,f,1,2.492184699,15.00090896,2.394,-0.098184699,1.136089395
477,477,2164,-5,1.22310349,f,1,2.492184699,15.00090896,2.164,-0.328184699,-0.333313135
478,478,2474,16.17406183,1.221752248,f,1,2.492184699,15.00090896,2.474,-0.018184699,1.078205452
479,479,2526,15.37397097,1.213570057,f,1,2.492184699,15.00090896,2.526,0.033815301,1.024869294
480,480,2533,15.25395944,1.225116938,f,1,2.492184699,15.00090896,2.533,0.040815301,1.01686901
481,481,2501,15.77952334,1.226462343,f,2,2.492184699,15.00090896,2.501,0.008815301,1.05190448
482,482,2316,17.40278326,1.228959189,f,2,2.492184699,15.00090896,2.316,-0.176184699,1.160115251
483,483,2519,15.49122339,1.219140161,f,2,2.492184699,15.00090896,2.519,0.026815301,1.032685648
484,484,2501,15.77952334,1.222596915,f,2,2.492184699,15.00090896,2.501,0.008815301,1.05190448
485,485,2498,15.8256603,1.212025657,f,2,2.492184699,15.00090896,2.498,0.005815301,1.054980091
486,486,2507,15.68558644,1.224078106,f,2,2.492184699,15.00090896,2.507,0.014815301,1.0456424
487,487,2501,15.77952334,1.219906041,f,2,2.492184699,15.00090896,2.501,0.008815301,1.05190448
488,488,2530,15.30572578,1.22710572,f,2,2.492184699,15.00090896,2.53,0.037815301,1.02031989
489,489,2501,15.77952334,1.218443084,f,2,2.492184699,15.00090896,2.501,0.008815301,1.05190448
490,490,2498,15.8256603,1.225703709,f,2,2.492184699,15.00090896,2.498,0.005815301,1.054980091
491,491,2434,16.66746069,1.229728948,f,2,2.492184699,15.00090896,2.434,-0.058184699,1.111096717
492,492,NA,NA,NA,f,2,NA,NA,NA,NA,NA
493,493,2524,15.40775661,1.222025323,f,2,2.492184699,15.00090896,2.524,0.031815301,1.027121533
494,494,2407,16.93410235,1.220655836,f,2,2.492184699,15.00090896,2.407,-0.085184699,1.12887175
495,495,2442,16.57793939,1.216203376,f,2,2.492184699,15.00090896,2.442,-0.050184699,1.105128991
496,496,2287,-5,1.224714292,f,2,2.492184699,15.00090896,2.287,-0.205184699,-0.333313135
497,497,2426,16.75223451,1.227985697,f,2,2.492184699,15.00090896,2.426,-0.066184699,1.116747962
498,498,2347,17.32008168,1.22115601,f,2,2.492184699,15.00090896,2.347,-0.145184699,1.154602146
499,499,2398,17.01047941,1.222292989,f,2,2.492184699,15.00090896,2.398,-0.094184699,1.133963246
500,500,2326,17.38496471,1.222314174,f,2,2.492184699,15.00090896,2.326,-0.166184699,1.158927419
501,501,2510,15.63779804,1.215839197,f,2,2.492184699,15.00090896,2.51,0.017815301,1.042456699
502,502,2494,15.88630118,1.230346082,f,2,2.492184699,15.00090896,2.494,0.001815301,1.059022571
503,503,2460,16.35958553,1.213305519,f,2,2.492184699,15.00090896,2.46,-0.032184699,1.09057295
504,504,2377,17.16364055,1.219814335,f,2,2.492184699,15.00090896,2.377,-0.115184699,1.144173369
505,505,2327,17.38271747,1.224442237,f,2,2.492184699,15.00090896,2.327,-0.165184699,1.158777613
506,506,2466,16.2817223,1.22358831,f,2,2.492184699,15.00090896,2.466,-0.026184699,1.085382382
507,507,2446,16.53142366,1.223804153,f,2,2.492184699,15.00090896,2.446,-0.046184699,1.102028131
508,508,2374,17.18261523,1.221512371,f,2,2.492184699,15.00090896,2.374,-0.118184699,1.145438271
509,509,2322,17.39310807,1.227554711,f,2,2.492184699,15.00090896,2.322,-0.170184699,1.159470277
510,510,2438,16.62328849,1.2288465,f,2,2.492184699,15.00090896,2.438,-0.054184699,1.108152082
511,511,2386,17.10233644,1.22310349,f,3,2.492184699,15.00090896,2.386,-0.106184699,1.140086676
512,512,2392,17.05784382,1.224865418,f,3,2.492184699,15.00090896,2.392,-0.100184699,1.137120682
513,513,2517,15.52420645,1.227772386,f,3,2.492184699,15.00090896,2.517,0.024815301,1.034884385
514,514,2483,16.04780467,1.229708024,f,3,2.492184699,15.00090896,2.483,-0.009184699,1.069788818
515,515,2213,-5,1.226149011,f,3,2.492184699,15.00090896,2.213,-0.279184699,-0.333313135
516,516,2324,17.38920556,1.223658241,f,3,2.492184699,15.00090896,2.324,-0.168184699,1.159210126
517,517,2442,16.57793939,1.230045684,f,3,2.492184699,15.00090896,2.442,-0.050184699,1.105128991
518,518,2516,15.54061059,1.224164031,f,3,2.492184699,15.00090896,2.516,0.023815301,1.035977929
519,519,2511,15.62174854,1.224829054,f,3,2.492184699,15.00090896,2.511,0.018815301,1.041386797
520,520,2364,17.24054827,1.218487602,f,3,2.492184699,15.00090896,2.364,-0.128184699,1.14930024
521,521,2536,15.20170075,1.22310349,f,3,2.492184699,15.00090896,2.536,0.043815301,1.013385308
522,522,2442,16.57793939,1.224346178,f,3,2.492184699,15.00090896,2.442,-0.050184699,1.105128991
523,523,2248,-5,1.226827207,f,3,2.492184699,15.00090896,2.248,-0.244184699,-0.333313135
524,524,2244,-5,1.229397646,f,3,2.492184699,15.00090896,2.244,-0.248184699,-0.333313135
525,525,2247,-5,1.22314483,f,3,2.492184699,15.00090896,2.247,-0.245184699,-0.333313135
526,526,2524,15.40775661,1.22367051,f,3,2.492184699,15.00090896,2.524,0.031815301,1.027121533
527,527,2476,16.14647046,1.225604603,f,3,2.492184699,15.00090896,2.476,-0.016184699,1.076366139
528,528,2492,15.91624284,1.210813046,f,3,2.492184699,15.00090896,2.492,-0.000184699,1.061018561
529,529,2462,16.33390855,1.226942741,f,3,2.492184699,15.00090896,2.462,-0.030184699,1.088861255
530,530,2264,-5,1.235582694,f,3,2.492184699,15.00090896,2.264,-0.228184699,-0.333313135
531,531,2500,15.79496441,1.225072933,f,3,2.492184699,15.00090896,2.5,0.007815301,1.052933822
532,532,2467,16.26850341,1.234962197,f,3,2.492184699,15.00090896,2.467,-0.025184699,1.084501176
533,533,2450,16.48375182,1.233340258,f,3,2.492184699,15.00090896,2.45,-0.042184699,1.098850201
534,534,2413,16.87966913,1.230077858,f,3,2.492184699,15.00090896,2.413,-0.079184699,1.125243089
535,535,2320,17.39667198,1.219081991,f,3,2.492184699,15.00090896,2.32,-0.172184699,1.159707857
536,536,2515,15.55695617,1.224594125,f,3,2.492184699,15.00090896,2.515,0.022815301,1.037067568
537,537,2494,15.88630118,1.224594125,f,3,2.492184699,15.00090896,2.494,0.001815301,1.059022571
538,538,2515,15.55695617,1.224149214,f,3,2.492184699,15.00090896,2.515,0.022815301,1.037067568
539,539,2463,16.32096575,1.215632029,f,3,2.492184699,15.00090896,2.463,-0.029184699,1.087998454
540,540,2472,16.20138422,1.228069828,f,3,2.492184699,15.00090896,2.472,-0.020184699,1.080026835
