trialnum,latency,getpoints,averagepoint,rad,totalpoint,participants,block,time,indexp,timesensitivity,optimaldeg,optimalt,optimalp
72,2298,34.57955947,11.21241642,0.483447002,970.9959563,o,3,2.298,2.363309354,0.163662638,34.87198064,2.134337362,14.63183794
73,1970,6.277587324,13.15967834,0.51238946,977.2735436,o,3,1.97,0.429036144,-0.164337362,34.87198064,2.134337362,14.63183794
74,1875,2.787666343,12.63028673,0.543189576,980.0612099,o,3,1.875,0.190520586,-0.259337362,34.87198064,2.134337362,14.63183794
75,2073,17.56028726,11.92724241,0.740982948,997.6214972,o,3,2.073,1.200142274,-0.061337362,34.87198064,2.134337362,14.63183794
76,2150,22.14325933,12.30277874,0.683709312,1019.764757,o,3,2.15,1.51336144,0.015662638,34.87198064,2.134337362,14.63183794
77,2069,17.27066415,12.91780877,0.706614202,1037.035421,o,3,2.069,1.180348239,-0.065337362,34.87198064,2.134337362,14.63183794
78,2163,22.62149675,13.17385909,0.698909263,1059.656917,o,3,2.163,1.546046152,0.028662638,34.87198064,2.134337362,14.63183794
79,1931,9.963137914,13.69872785,0.753151281,1069.620055,o,3,1.931,0.680921833,-0.203337362,34.87198064,2.134337362,14.63183794
80,1949,9.7941454,13.50211785,0.689646671,1079.414201,o,3,1.949,0.66937219,-0.185337362,34.87198064,2.134337362,14.63183794
81,2145,22.2020717,13.31671923,0.650079961,1101.616272,o,3,2.145,1.517380919,0.010662638,34.87198064,2.134337362,14.63183794
82,2181,23.31864225,13.73983125,0.706908061,1124.934915,o,3,2.181,1.593691944,0.046662638,34.87198064,2.134337362,14.63183794
83,2225,26.98417031,14.17523175,0.62319933,1151.919085,o,3,2.225,1.844209211,0.090662638,34.87198064,2.134337362,14.63183794
84,1835,6.114126851,14.73214212,0.769356759,1158.033212,o,3,1.835,0.417864582,-0.299337362,34.87198064,2.134337362,14.63183794
85,1977,13.64133888,14.37305815,0.962994331,1171.674551,o,3,1.977,0.932305219,-0.157337362,34.87198064,2.134337362,14.63183794
86,1825,7.120317068,14.34378938,0.856317279,1178.794868,o,3,1.825,0.486631761,-0.309337362,34.87198064,2.134337362,14.63183794
87,2268,28.05680777,14.06596353,0.629317663,1206.851676,o,3,2.268,1.917517668,0.133662638,34.87198064,2.134337362,14.63183794
88,2226,27.54327858,14.58414294,0.60459859,1234.394954,o,3,2.226,1.882420971,0.091662638,34.87198064,2.134337362,14.63183794
89,2066,16.85378031,15.04696921,0.662312204,1251.248734,o,3,2.066,1.151856683,-0.068337362,34.87198064,2.134337362,14.63183794
90,1915,3.763487862,15.10927305,0.523775711,1255.012222,o,3,1.915,0.257212243,-0.219337362,34.87198064,2.134337362,14.63183794
91,NA,NA,NA,NA,NA,o,4,NA,NA,NA,NA,NA,NA
92,1633,0.576886712,-5,0.667306135,1250.589109,o,4,1.633,0.039426811,-0.501337362,34.87198064,2.134337362,14.63183794
93,2188,26.84207061,-2.211556644,0.537835527,1277.43118,o,4,2.188,1.834497533,0.053662638,34.87198064,2.134337362,14.63183794
94,2188,25.08167279,7.472985775,0.628170112,1302.512852,o,4,2.188,1.714184704,0.053662638,34.87198064,2.134337362,14.63183794
95,1869,6.827161674,11.87515753,0.735715326,1309.340014,o,4,1.869,0.466596316,-0.265337362,34.87198064,2.134337362,14.63183794
96,2197,23.96425381,10.86555836,0.706772706,1333.304268,o,4,2.197,1.637815694,0.062662638,34.87198064,2.134337362,14.63183794
97,2300,31.39004844,13.04867427,0.549246509,1364.694316,o,4,2.3,2.145325049,0.165662638,34.87198064,2.134337362,14.63183794
98,2199,25.90762387,15.66887058,0.617191392,1390.60194,o,4,2.199,1.770633599,0.064662638,34.87198064,2.134337362,14.63183794
99,2205,27.09929488,16.94871474,0.58058159,1417.701235,o,4,2.205,1.852077298,0.070662638,34.87198064,2.134337362,14.63183794
100,2098,19.0528638,18.07655698,0.660370674,1436.754099,o,4,2.098,1.302151095,-0.036337362,34.87198064,2.134337362,14.63183794
101,1986,10.76435042,18.17418766,0.628796286,1447.518449,o,4,1.986,0.735679992,-0.148337362,34.87198064,2.134337362,14.63183794
102,1853,3.778701055,17.50056609,0.619473691,1451.29715,o,4,1.853,0.258251976,-0.281337362,34.87198064,2.134337362,14.63183794
103,2183,23.49127671,16.35707734,0.701794611,1474.788427,o,4,2.183,1.605490493,0.048662638,34.87198064,2.134337362,14.63183794
104,2101,19.24137431,16.90586191,0.640356465,1494.029801,o,4,2.101,1.315034679,-0.033337362,34.87198064,2.134337362,14.63183794
105,1870,6.594457596,17.07268422,0.721383186,1500.624259,o,4,1.87,0.450692362,-0.264337362,34.87198064,2.134337362,14.63183794
106,2189,21.83836613,16.37413578,0.813639241,1522.462625,o,4,2.189,1.492523784,0.054662638,34.87198064,2.134337362,14.63183794
107,2377,-5,16.71565018,0.654286515,1517.462625,o,4,2.377,-0.34172057,0.242662638,34.87198064,2.134337362,14.63183794
108,1955,10.47599402,15.43825899,0.708626272,1527.938619,o,4,1.955,0.715972529,-0.179337362,34.87198064,2.134337362,14.63183794
109,1986,11.62262527,15.1625776,0.670957858,1539.561244,o,4,1.986,0.794338026,-0.148337362,34.87198064,2.134337362,14.63183794
110,2489,-5,14.97626432,0.811847021,1534.561244,o,4,2.489,-0.34172057,0.354662638,34.87198064,2.134337362,14.63183794
111,1985,12.82626521,13.9774511,0.75922613,1547.38751,o,4,1.985,0.876599732,-0.149337362,34.87198064,2.134337362,14.63183794
112,1986,13.74506492,13.92263273,0.881486879,1561.132575,o,4,1.986,0.939394284,-0.148337362,34.87198064,2.134337362,14.63183794
113,1902,6.089101145,13.91456146,0.633209877,1567.221676,o,4,1.902,0.416154223,-0.232337362,34.87198064,2.134337362,14.63183794
114,2229,21.4335714,13.57432406,0.888922838,1588.655247,o,4,2.229,1.464858447,0.094662638,34.87198064,2.134337362,14.63183794
115,2005,13.39203344,13.9017927,0.710538316,1602.047281,o,4,2.005,0.91526666,-0.129337362,34.87198064,2.134337362,14.63183794
116,2088,17.81598014,13.88140233,0.87724429,1619.863261,o,4,2.088,1.217617377,-0.046337362,34.87198064,2.134337362,14.63183794
117,1842,8.214524408,14.03273224,0.894638955,1628.077785,o,4,1.842,0.561414392,-0.292337362,34.87198064,2.134337362,14.63183794
118,2052,16.18897885,13.81724307,0.700634434,1644.266764,o,4,2.052,1.106421416,-0.082337362,34.87198064,2.134337362,14.63183794
119,1917,7.547793917,13.90194791,0.664046163,1651.814558,o,4,1.917,0.515847288,-0.217337362,34.87198064,2.134337362,14.63183794
120,1936,5.870317867,13.68283916,0.561374516,1657.684876,o,4,1.936,0.401201673,-0.198337362,34.87198064,2.134337362,14.63183794
121,2039,15.19291595,nan,0.681126551,1672.877792,o,5,2.039,1.038346379,-0.095337362,34.87198064,2.134337362,14.63183794
122,1982,12.00673625,15.19291595,0.708626272,1684.884528,o,5,1.982,0.820589751,-0.152337362,34.87198064,2.134337362,14.63183794
123,2133,21.24348385,13.5998261,0.67607963,1706.128012,o,5,2.133,1.451867082,-0.001337362,34.87198064,2.134337362,14.63183794
124,1802,4.643476994,16.14771201,0.749269313,1710.771489,o,5,1.802,0.317354321,-0.332337362,34.87198064,2.134337362,14.63183794
125,2090,18.5334629,13.27165326,0.676009977,1729.304952,o,5,2.09,1.266653101,-0.044337362,34.87198064,2.134337362,14.63183794
126,1962,11.46041687,14.32401519,0.747441718,1740.765369,o,5,1.962,0.783252037,-0.172337362,34.87198064,2.134337362,14.63183794
127,2091,18.45431441,13.8467488,0.769692649,1759.219683,o,5,2.091,1.261243768,-0.043337362,34.87198064,2.134337362,14.63183794
128,2303,-5,14.50497246,0.619312279,1754.219683,o,5,2.303,-0.34172057,0.168662638,34.87198064,2.134337362,14.63183794
129,1932,9.199621426,12.0668509,0.706199092,1763.419304,o,5,1.932,0.628739975,-0.202337362,34.87198064,2.134337362,14.63183794
130,2098,18.25796521,11.74826985,0.864984306,1781.67727,o,5,2.098,1.247824455,-0.036337362,34.87198064,2.134337362,14.63183794
131,2153,21.7840816,12.39923938,0.726642341,1803.461351,o,5,2.153,1.488813756,0.018662638,34.87198064,2.134337362,14.63183794
132,1963,11.98453457,13.25240686,0.785398163,1815.445886,o,5,1.963,0.819072397,-0.171337362,34.87198064,2.134337362,14.63183794
133,2079,17.62413038,13.14675083,0.639082875,1833.070016,o,5,2.079,1.204505576,-0.055337362,34.87198064,2.134337362,14.63183794
134,2063,16.88870476,13.49116465,0.703230641,1849.958721,o,5,2.063,1.154243563,-0.071337362,34.87198064,2.134337362,14.63183794
135,2086,18.23910357,13.73384608,0.757157086,1868.197824,o,5,2.086,1.246535373,-0.048337362,34.87198064,2.134337362,14.63183794
136,2050,16.13998485,14.03419658,0.71289975,1884.337809,o,5,2.05,1.103072964,-0.084337362,34.87198064,2.134337362,14.63183794
137,2152,19.88123371,14.16580835,0.881149656,1904.219043,o,5,2.152,1.358765303,0.017662638,34.87198064,2.134337362,14.63183794
138,2027,15.07060071,14.50200984,0.755820992,1919.289644,o,5,2.027,1.029986853,-0.107337362,34.87198064,2.134337362,14.63183794
139,1966,11.0347198,14.53359822,0.705355638,1930.324364,o,5,1.966,0.754158148,-0.168337362,34.87198064,2.134337362,14.63183794
140,2131,21.29130011,14.34944673,0.651374962,1951.615664,o,5,2.131,1.455135042,-0.003337362,34.87198064,2.134337362,14.63183794
141,2292,25.05185658,14.6965394,0.742413904,1976.66752,o,5,2.292,1.712146942,0.157662638,34.87198064,2.134337362,14.63183794
142,2209,24.65041405,15.18964974,0.694738276,2001.317934,o,5,2.209,1.684710708,0.074662638,34.87198064,2.134337362,14.63183794
143,2184,23.84446464,15.61968448,0.68414137,2025.162399,o,5,2.184,1.629628809,0.049662638,34.87198064,2.134337362,14.63183794
144,2112,19.70287399,15.97728362,0.730906707,2044.865273,o,5,2.112,1.346575466,-0.022337362,34.87198064,2.134337362,14.63183794
145,1820,5.092168517,16.13251655,0.741523898,2049.957441,o,5,1.82,0.348019746,-0.314337362,34.87198064,2.134337362,14.63183794
146,2397,-5,15.69090263,0.691750237,2044.957441,o,5,2.397,-0.34172057,0.262662638,34.87198064,2.134337362,14.63183794
147,1717,2.205629014,14.89509868,0.728135992,2047.16307,o,5,1.717,0.150741761,-0.417337362,34.87198064,2.134337362,14.63183794
148,2093,18.5491976,14.42511832,0.770620914,2065.712268,o,5,2.093,1.267728475,-0.041337362,34.87198064,2.134337362,14.63183794
149,2101,19.20924914,14.57240687,0.699587899,2084.921517,o,5,2.101,1.312839113,-0.033337362,34.87198064,2.134337362,14.63183794
150,1863,7.648920903,14.73229798,0.797302363,2092.570438,o,5,1.863,0.522758722,-0.271337362,34.87198064,2.134337362,14.63183794
1,2431,-5,0,1.389147497,-5,q,1,2.431,-0.29278195,0.261707864,28.23414513,2.169292136,17.07755549
2,2087,13.77643179,-5,1.536475045,8.776431787,q,1,2.087,0.806698113,-0.082292136,28.23414513,2.169292136,17.07755549
3,2287,16.8757877,4.388215893,1.275236711,25.65221948,q,1,2.287,0.988185207,0.117707864,28.23414513,2.169292136,17.07755549
4,2292,13.79301504,8.550739828,1.688493076,39.44523452,q,1,2.292,0.807669168,0.122707864,28.23414513,2.169292136,17.07755549
5,2025,14.39532057,9.86130863,0.691111161,53.84055509,q,1,2.025,0.842938006,-0.144292136,28.23414513,2.169292136,17.07755549
6,2118,17.8887956,10.76811102,0.991802489,71.72935069,q,1,2.118,1.047503292,-0.051292136,28.23414513,2.169292136,17.07755549
7,2177,17.16857564,11.95489178,1.179425536,88.89792633,q,1,2.177,1.005329811,0.007707864,28.23414513,2.169292136,17.07755549
8,2119,17.17442638,12.69970376,1.080194463,106.0723527,q,1,2.119,1.00567241,-0.050292136,28.23414513,2.169292136,17.07755549
9,1919,11.65468774,13.25904409,0.975203736,117.7270404,q,1,1.919,0.682456441,-0.250292136,28.23414513,2.169292136,17.07755549
10,2169,19.2063339,13.08078227,0.973480838,136.9333743,q,1,2.169,1.124653579,-0.000292136,28.23414513,2.169292136,17.07755549
11,2131,14.26555792,13.69333743,1.513840451,151.1989323,q,1,2.131,0.835339574,-0.038292136,28.23414513,2.169292136,17.07755549
12,2030,12.69810998,13.74535748,0.573440526,163.8970422,q,1,2.03,0.743555481,-0.139292136,28.23414513,2.169292136,17.07755549
13,2100,18.73255394,13.65808685,0.800322428,182.6295962,q,1,2.1,1.096910735,-0.069292136,28.23414513,2.169292136,17.07755549
14,2173,22.41856432,14.04843048,0.742643485,205.0481605,q,1,2.173,1.312750196,0.003707864,28.23414513,2.169292136,17.07755549
15,2170,24.13234927,14.64629718,0.621244511,229.1805098,q,1,2.17,1.413103256,0.000707864,28.23414513,2.169292136,17.07755549
16,2173,24.87632905,15.27870065,0.585217095,254.0568388,q,1,2.173,1.456668026,0.003707864,28.23414513,2.169292136,17.07755549
17,2021,15.19119303,15.87855243,0.936773607,269.2480319,q,1,2.021,0.889541424,-0.148292136,28.23414513,2.169292136,17.07755549
18,2451,-5,15.83811952,1.642325177,264.2480319,q,1,2.451,-0.29278195,0.281707864,28.23414513,2.169292136,17.07755549
19,2122,12.15395282,14.68044621,1.932000082,276.4019847,q,1,2.122,0.711691602,-0.047292136,28.23414513,2.169292136,17.07755549
20,2024,15.30975367,14.54747288,0.880650441,291.7117383,q,1,2.024,0.896483907,-0.145292136,28.23414513,2.169292136,17.07755549
21,2198,26.94905393,14.58558692,0.568146149,318.6607923,q,1,2.198,1.578039313,0.028707864,28.23414513,2.169292136,17.07755549
22,2478,-5,15.17432344,0.556434147,313.6607923,q,1,2.478,-0.29278195,0.308707864,28.23414513,2.169292136,17.07755549
23,1976,9.661729031,14.25730874,0.610395277,323.3225213,q,1,1.976,0.565755973,-0.193292136,28.23414513,2.169292136,17.07755549
24,1954,12.09630869,14.05750093,1.610249528,335.41883,q,1,1.954,0.70831617,-0.215292136,28.23414513,2.169292136,17.07755549
25,1943,12.63749266,13.97578458,1.0219127,348.0563226,q,1,1.943,0.740005949,-0.226292136,28.23414513,2.169292136,17.07755549
26,2080,17.95032751,13.92225291,0.730807648,366.0066502,q,1,2.08,1.051106379,-0.089292136,28.23414513,2.169292136,17.07755549
27,1945,9.924274995,14.07717885,0.708203796,375.9309252,q,1,1.945,0.581129717,-0.224292136,28.23414513,2.169292136,17.07755549
28,2375,-5,13.9233676,2.893637809,370.9309252,q,1,2.375,-0.29278195,0.205707864,28.23414513,2.169292136,17.07755549
29,2033,9.21857439,13.24753304,2.845376823,380.1494995,q,1,2.033,0.539806437,-0.136292136,28.23414513,2.169292136,17.07755549
30,2124,13.29109572,13.10860343,1.684053646,393.4405953,q,1,2.124,0.778278585,-0.045292136,28.23414513,2.169292136,17.07755549
31,2036,15.78339128,nan,0.896600047,409.2239865,q,2,2.036,0.924218416,-0.133292136,28.23414513,2.169292136,17.07755549
32,2289,25.29960393,15.78339128,0.732193984,434.5235905,q,2,2.289,1.481453475,0.119707864,28.23414513,2.169292136,17.07755549
33,2026,13.92106875,20.5414976,1.358806936,448.4446592,q,2,2.026,0.815167531,-0.143292136,28.23414513,2.169292136,17.07755549
34,2184,17.2590338,18.33468799,1.177858964,465.703693,q,2,2.184,1.010626715,0.014707864,28.23414513,2.169292136,17.07755549
35,2148,19.10726085,18.06577444,0.941183214,484.8109539,q,2,2.148,1.118852219,-0.021292136,28.23414513,2.169292136,17.07755549
36,2037,9.395235295,18.27407172,2.76710512,494.2061892,q,2,2.037,0.550151062,-0.132292136,28.23414513,2.169292136,17.07755549
37,2069,15.81278144,16.79426565,1.130045479,510.0189706,q,2,2.069,0.925939397,-0.100292136,28.23414513,2.169292136,17.07755549
38,2234,21.08161785,16.65405362,0.91476864,531.1005885,q,2,2.234,1.234463437,0.064707864,28.23414513,2.169292136,17.07755549
39,2080,17.38017484,17.20749915,0.904979925,548.4807633,q,2,2.08,1.017720297,-0.089292136,28.23414513,2.169292136,17.07755549
40,1964,7.490902729,17.22668534,0.56093498,555.971666,q,2,1.964,0.438640222,-0.205292136,28.23414513,2.169292136,17.07755549
41,1866,11.15514161,16.25310708,1.37459551,567.1268076,q,2,1.866,0.653204823,-0.303292136,28.23414513,2.169292136,17.07755549
42,1977,13.71866532,15.78965567,1.038094424,580.845473,q,2,1.977,0.803315517,-0.192292136,28.23414513,2.169292136,17.07755549
43,1969,13.47217285,15.61707314,1.114274488,594.3176458,q,2,1.969,0.788881808,-0.200292136,28.23414513,2.169292136,17.07755549
44,2280,17.17442079,15.45208081,1.24369823,611.4920666,q,2,2.28,1.005672082,0.110707864,28.23414513,2.169292136,17.07755549
45,2318,-5,15.57510509,1.07863296,606.4920666,q,2,2.318,-0.29278195,0.148707864,28.23414513,2.169292136,17.07755549
46,2290,22.31195664,14.20343142,0.868748907,628.8040232,q,2,2.29,1.306507635,0.120707864,28.23414513,2.169292136,17.07755549
47,2068,13.6957684,14.71021425,1.517023852,642.4997916,q,2,2.068,0.801974756,-0.101292136,28.23414513,2.169292136,17.07755549
48,1973,12.36999742,14.65054096,1.591919945,654.8697891,q,2,1.973,0.724342394,-0.196292136,28.23414513,2.169292136,17.07755549
49,2113,14.14580666,14.5238441,1.509803371,669.0155957,q,2,2.113,0.828327372,-0.056292136,28.23414513,2.169292136,17.07755549
50,2254,21.77981761,14.50394739,0.886179162,690.7954133,q,2,2.254,1.275347495,0.084707864,28.23414513,2.169292136,17.07755549
51,2205,14.20468168,14.8677409,1.592298389,705.000095,q,2,2.205,0.831774881,0.035707864,28.23414513,2.169292136,17.07755549
52,2443,-5,14.83616665,1.271077884,700.000095,q,2,2.443,-0.29278195,0.273707864,28.23414513,2.169292136,17.07755549
53,2245,16.04915003,13.93452272,1.35661022,716.049245,q,2,2.245,0.939780289,0.075707864,28.23414513,2.169292136,17.07755549
54,2148,14.56959883,14.02646303,1.484631465,730.6188439,q,2,2.148,0.853143112,-0.021292136,28.23414513,2.169292136,17.07755549
55,2180,14.37618273,14.04909369,1.546745982,744.9950266,q,2,2.18,0.841817363,0.010707864,28.23414513,2.169292136,17.07755549
56,2462,-5,14.06217725,1.247111539,739.9950266,q,2,2.462,-0.29278195,0.292707864,28.23414513,2.169292136,17.07755549
57,2150,14.50533461,13.32901659,1.497138478,754.5003612,q,2,2.15,0.849380031,-0.019292136,28.23414513,2.169292136,17.07755549
58,2081,15.74282058,13.37258392,1.180847784,770.2431818,q,2,2.081,0.921842742,-0.088292136,28.23414513,2.169292136,17.07755549
59,2402,-5,13.45723523,0.943074154,765.2431818,q,2,2.402,-0.29278195,0.232707864,28.23414513,2.169292136,17.07755549
60,2178,22.08170054,12.82077885,0.776517402,787.3248823,q,2,2.178,1.293024669,0.008707864,28.23414513,2.169292136,17.07755549
61,2241,24.83212932,nan,0.726642341,812.1570117,q,3,2.241,1.45407985,0.071707864,28.23414513,2.169292136,17.07755549
62,1966,13.31802798,24.83212932,1.188817197,825.4750396,q,3,1.966,0.779855641,-0.203292136,28.23414513,2.169292136,17.07755549
63,2063,17.03943723,19.07507865,0.777366208,842.5144769,q,3,2.063,0.997767932,-0.106292136,28.23414513,2.169292136,17.07755549
64,2179,23.28601544,18.39653151,0.703718336,865.8004923,q,3,2.179,1.363545002,0.009707864,28.23414513,2.169292136,17.07755549
65,2059,16.83957605,19.61890249,0.78346393,882.6400684,q,3,2.059,0.986064783,-0.110292136,28.23414513,2.169292136,17.07755549
66,2213,24.42286862,19.0630372,0.711730976,907.062937,q,3,2.213,1.430115021,0.043707864,28.23414513,2.169292136,17.07755549
67,2272,29.73628976,19.95634244,0.583115654,936.7992267,q,3,2.272,1.741249781,0.102707864,28.23414513,2.169292136,17.07755549
68,2334,-5,21.35347777,0.656618419,931.7992267,q,3,2.334,-0.29278195,0.164707864,28.23414513,2.169292136,17.07755549
69,2113,19.96480585,18.05929305,0.689030919,951.7640326,q,3,2.113,1.169066958,-0.056292136,28.23414513,2.169292136,17.07755549
70,2119,19.92231999,18.27101669,0.501938,971.6863526,q,3,2.119,1.16657914,-0.050292136,28.23414513,2.169292136,17.07755549
71,1947,12.85776919,18.43614702,1.076185166,984.5441218,q,3,1.947,0.752904548,-0.222292136,28.23414513,2.169292136,17.07755549
72,2016,14.99775417,17.92902177,0.893571535,999.5418759,q,3,2.016,0.878214343,-0.153292136,28.23414513,2.169292136,17.07755549
73,2387,-5,17.68474947,0.84048942,994.5418759,q,3,2.387,-0.29278195,0.217707864,28.23414513,2.169292136,17.07755549
74,2035,15.6999506,15.93976874,0.809967887,1010.241827,q,3,2.035,0.919332431,-0.134292136,28.23414513,2.169292136,17.07755549
75,2197,22.03121059,15.92263887,0.814909888,1032.273037,q,3,2.197,1.29006816,0.027707864,28.23414513,2.169292136,17.07755549
76,2109,19.4468516,16.32987699,0.748955971,1051.719889,q,3,2.109,1.138737427,-0.060292136,28.23414513,2.169292136,17.07755549
77,2208,23.44033946,16.5246879,0.752699542,1075.160228,q,3,2.208,1.37258166,0.038707864,28.23414513,2.169292136,17.07755549
78,2125,19.79438795,16.93149093,0.800548519,1094.954616,q,3,2.125,1.159087901,-0.044292136,28.23414513,2.169292136,17.07755549
79,2095,18.66063272,17.09054077,0.76731228,1113.615249,q,3,2.095,1.092699288,-0.074292136,28.23414513,2.169292136,17.07755549
80,2083,18.09601717,17.17317718,0.750170452,1131.711266,q,3,2.083,1.059637439,-0.086292136,28.23414513,2.169292136,17.07755549
81,2115,17.03229334,17.21931918,1.088145158,1148.743559,q,3,2.115,0.997349612,-0.054292136,28.23414513,2.169292136,17.07755549
82,2188,23.44036135,17.21041319,0.716349231,1172.183921,q,3,2.188,1.372582942,0.018707864,28.23414513,2.169292136,17.07755549
83,2172,22.72016479,17.49359265,0.720227427,1194.904085,q,3,2.172,1.330410831,0.002707864,28.23414513,2.169292136,17.07755549
84,2142,21.94541101,17.72083492,0.6575723,1216.849497,q,3,2.142,1.285044046,-0.027292136,28.23414513,2.169292136,17.07755549
85,2237,29.28917955,17.89685892,0.564043459,1246.138676,q,3,2.237,1.715068621,0.067707864,28.23414513,2.169292136,17.07755549
86,2126,21.13731953,18.35255175,0.564959308,1267.275996,q,3,2.126,1.237725127,-0.043292136,28.23414513,2.169292136,17.07755549
87,2113,20.10694563,18.4596582,0.636369692,1287.382941,q,3,2.113,1.177390151,-0.056292136,28.23414513,2.169292136,17.07755549
88,2358,-5,18.52066885,0.592097585,1282.382941,q,3,2.358,-0.29278195,0.188707864,28.23414513,2.169292136,17.07755549
89,2249,33.88885283,17.68064496,0.46566577,1316.271794,q,3,2.249,1.984408884,0.079707864,28.23414513,2.169292136,17.07755549
90,2143,22.62771728,18.23954868,0.572459814,1338.899511,q,3,2.143,1.324997438,-0.026292136,28.23414513,2.169292136,17.07755549
91,2059,16.76128898,nan,0.733897352,1355.6608,q,4,2.059,0.981480575,-0.110292136,28.23414513,2.169292136,17.07755549
92,2272,36.91519139,16.76128898,0.434154637,1392.575992,q,4,2.272,2.161620345,0.102707864,28.23414513,2.169292136,17.07755549
93,2174,26.04807285,26.83824019,0.505230512,1418.624065,q,4,2.174,1.525281113,0.004707864,28.23414513,2.169292136,17.07755549
94,2164,25.12226962,26.57485107,0.45247489,1443.746334,q,4,2.164,1.471069418,-0.005292136,28.23414513,2.169292136,17.07755549
95,2094,18.31380869,26.21170571,0.576151307,1462.060143,q,4,2.094,1.072390525,-0.075292136,28.23414513,2.169292136,17.07755549
96,2292,29.00278199,24.63212631,0.609624886,1491.062925,q,4,2.292,1.698298214,0.122707864,28.23414513,2.169292136,17.07755549
97,2284,31.89621624,25.36056892,0.535218602,1522.959141,q,4,2.284,1.867727279,0.114707864,28.23414513,2.169292136,17.07755549
98,2081,15.50590475,26.29423282,0.49758083,1538.465046,q,4,2.081,0.907969806,-0.088292136,28.23414513,2.169292136,17.07755549
99,2162,24.71615995,24.94569181,0.51608568,1563.181206,q,4,2.162,1.447289102,-0.007292136,28.23414513,2.169292136,17.07755549
100,2189,26.47489029,24.92018827,0.560633014,1589.656096,q,4,2.189,1.550274002,0.019707864,28.23414513,2.169292136,17.07755549
101,2004,12.74594859,25.07565847,0.669638946,1602.402045,q,4,2.004,0.746356737,-0.165292136,28.23414513,2.169292136,17.07755549
102,1958,8.22486291,23.95477576,0.599238086,1610.626908,q,4,1.958,0.48161828,-0.211292136,28.23414513,2.169292136,17.07755549
103,2418,-5,22.64394969,0.675114914,1605.626908,q,4,2.418,-0.29278195,0.248707864,28.23414513,2.169292136,17.07755549
104,2067,16.33932116,20.51749202,0.603819716,1621.966229,q,4,2.067,0.956771663,-0.102292136,28.23414513,2.169292136,17.07755549
105,2147,21.80446555,20.21905124,0.699671288,1643.770694,q,4,2.147,1.276790789,-0.022292136,28.23414513,2.169292136,17.07755549
106,2114,19.8332506,20.32474553,0.726642341,1663.603945,q,4,2.114,1.161363558,-0.055292136,28.23414513,2.169292136,17.07755549
107,2163,23.06983471,20.2940271,0.666586617,1686.67378,q,4,2.163,1.350886239,-0.006292136,28.23414513,2.169292136,17.07755549
108,2038,15.74189474,20.4573099,0.95961395,1702.415674,q,4,2.038,0.921788528,-0.131292136,28.23414513,2.169292136,17.07755549
109,2036,11.97982718,20.19534239,0.529396325,1714.395502,q,4,2.036,0.701495433,-0.133292136,28.23414513,2.169292136,17.07755549
110,2197,19.67330827,19.76294685,0.97588537,1734.06881,q,4,2.197,1.151997912,0.027707864,28.23414513,2.169292136,17.07755549
111,2020,14.88927495,19.75846492,0.789582239,1748.958085,q,4,2.02,0.871862191,-0.149292136,28.23414513,2.169292136,17.07755549
112,2017,13.52286855,19.52659873,0.664621348,1762.480953,q,4,2.017,0.791850365,-0.152292136,28.23414513,2.169292136,17.07755549
113,2531,-5,19.25370191,0.54886784,1757.480953,q,4,2.531,-0.29278195,0.361707864,28.23414513,2.169292136,17.07755549
114,2012,13.93482247,18.19919313,0.721654851,1771.415776,q,4,2.012,0.8159729,-0.157292136,28.23414513,2.169292136,17.07755549
115,2286,26.0051689,18.02151102,0.704902761,1797.420945,q,4,2.286,1.522768813,0.116707864,28.23414513,2.169292136,17.07755549
116,2178,25.21630438,18.34085733,0.586265489,1822.637249,q,4,2.178,1.476575754,0.008707864,28.23414513,2.169292136,17.07755549
117,2366,-5,18.6052976,0.542781701,1817.637249,q,4,2.366,-0.29278195,0.196707864,28.23414513,2.169292136,17.07755549
118,2515,-5,17.73102732,0.640182537,1812.637249,q,4,2.515,-0.29278195,0.345707864,28.23414513,2.169292136,17.07755549
119,2023,14.48004521,16.91920492,0.710707435,1827.117294,q,4,2.023,0.847899175,-0.146292136,28.23414513,2.169292136,17.07755549
120,2200,26.32487955,16.83509596,0.601008756,1853.442174,q,4,2.2,1.541489914,0.030707864,28.23414513,2.169292136,17.07755549
121,2104,19.19937416,nan,0.747744735,1872.641548,q,5,2.104,1.124246042,-0.065292136,28.23414513,2.169292136,17.07755549
122,2164,22.31962275,19.19937416,0.723787924,1894.961171,q,5,2.164,1.306956535,-0.005292136,28.23414513,2.169292136,17.07755549
123,2211,25.21963477,20.75949846,0.672181767,1920.180805,q,5,2.211,1.47677077,0.041707864,28.23414513,2.169292136,17.07755549
124,NA,NA,NA,NA,NA,q,5,NA,NA,NA,NA,NA,NA
125,2156,22.27487621,19.63361555,0.698927026,1954.251512,q,5,2.156,1.304336339,-0.013292136,28.23414513,2.169292136,17.07755549
126,2365,-5,20.16186768,0.605544664,1949.251512,q,5,2.365,-0.29278195,0.195707864,28.23414513,2.169292136,17.07755549
127,2250,25.73897705,15.96822307,0.69743935,1974.990489,q,5,2.25,1.507181579,0.080707864,28.23414513,2.169292136,17.07755549
128,2119,20.27177429,17.36404507,0.698568208,1995.262264,q,5,2.119,1.187041922,-0.050292136,28.23414513,2.169292136,17.07755549
129,2244,24.10218157,17.72751122,0.7612841,2019.364445,q,5,2.244,1.411336745,0.074707864,28.23414513,2.169292136,17.07755549
