trialnum,latency,getpoints,averagepoint,rad,totalpoint,participants,block,time,indexp,timesensitivity,optimaldeg,optimalt,optimalp
59,2522,16.26917558,14.01941112,0.541078696,806.585126,d,2,2.522,0.623037084,0.15339398,16.21516887,2.36860602,26.11269216
60,2512,4.73E-06,14.0969892,0.135199576,806.5851307,d,2,2.512,1.81E-07,0.14339398,16.21516887,2.36860602,26.11269216
61,2521,3.043285882,nan,0.281310187,809.6284166,d,3,2.521,0.116544317,0.15239398,16.21516887,2.36860602,26.11269216
62,2537,14.51213223,3.043285882,1.346298971,824.1405488,d,3,2.537,0.555750136,0.16839398,16.21516887,2.36860602,26.11269216
63,2393,20.08099179,8.777709055,0.956972184,844.2215406,d,3,2.393,0.769012696,0.02439398,16.21516887,2.36860602,26.11269216
64,2527,16.75285796,12.54546997,0.597656366,860.9743986,d,3,2.527,0.641559969,0.15839398,16.21516887,2.36860602,26.11269216
65,2506,15.78340088,13.59731697,0.45863512,876.7577994,d,3,2.506,0.604434073,0.13739398,16.21516887,2.36860602,26.11269216
66,2494,16.10290293,14.03453375,1.19084986,892.8607024,d,3,2.494,0.616669581,0.12539398,16.21516887,2.36860602,26.11269216
67,2277,-5,14.37926195,0.7485598,887.8607024,d,3,2.277,-0.191477768,-0.09160602,16.21516887,2.36860602,26.11269216
68,2522,7.923264879,11.61079595,0.352525344,895.7839673,d,3,2.522,0.303425814,0.15339398,16.21516887,2.36860602,26.11269216
69,2381,16.41917829,11.14985457,1.299693665,912.2031455,d,3,2.381,0.628781521,0.01239398,16.21516887,2.36860602,26.11269216
70,2525,16.99923226,11.73533498,0.945990265,929.2023778,d,3,2.525,0.650995009,0.15639398,16.21516887,2.36860602,26.11269216
71,NA,NA,NA,NA,NA,d,3,NA,NA,NA,NA,NA,NA
72,2525,16.5621402,10.69247701,0.572459814,940.764518,d,3,2.525,0.634256326,0.15639398,16.21516887,2.36860602,26.11269216
73,2528,9.14431885,11.18161561,0.382237977,949.9088368,d,3,2.528,0.350186752,0.15939398,16.21516887,2.36860602,26.11269216
74,2571,15.02048371,11.02490047,1.105388156,964.9293206,d,3,2.571,0.575217738,0.20239398,16.21516887,2.36860602,26.11269216
75,2615,12.75327271,11.31029928,0.752623019,977.6825933,d,3,2.615,0.488393638,0.24639398,16.21516887,2.36860602,26.11269216
76,2547,16.02875719,11.4064975,1.01081532,993.7113505,d,3,2.547,0.613830129,0.17839398,16.21516887,2.36860602,26.11269216
77,2546,15.29818896,11.69538873,0.604651408,1009.009539,d,3,2.546,0.585852614,0.17739398,16.21516887,2.36860602,26.11269216
78,2591,14.472482,11.90731816,0.814723088,1023.482021,d,3,2.591,0.554231709,0.22239398,16.21516887,2.36860602,26.11269216
79,2550,14.67702179,12.04982726,1.276561762,1038.159043,d,3,2.55,0.562064673,0.18139398,16.21516887,2.36860602,26.11269216
80,2590,14.79447267,12.18810066,0.947596997,1052.953516,d,3,2.59,0.56656252,0.22139398,16.21516887,2.36860602,26.11269216
81,2648,11.35297733,12.31841926,0.77802729,1064.306493,d,3,2.648,0.434768551,0.27939398,16.21516887,2.36860602,26.11269216
82,2640,13.0536444,12.27244583,1.269320475,1077.360138,d,3,2.64,0.499896538,0.27139398,16.21516887,2.36860602,26.11269216
83,2511,17.62977955,12.30795486,0.914863846,1094.989917,d,3,2.511,0.675142166,0.14239398,16.21516887,2.36860602,26.11269216
84,2539,15.93194198,12.53933854,0.609458538,1110.921859,d,3,2.539,0.610122537,0.17039398,16.21516887,2.36860602,26.11269216
85,2547,1.630755338,12.68069702,0.284673273,1112.552614,d,3,2.547,0.062450678,0.17839398,16.21516887,2.36860602,26.11269216
86,2594,14.64969574,12.23869935,0.974839346,1127.20231,d,3,2.594,0.561018207,0.22539398,16.21516887,2.36860602,26.11269216
87,2598,11.69446656,12.33142998,0.62148762,1138.896777,d,3,2.598,0.44784607,0.22939398,16.21516887,2.36860602,26.11269216
88,2547,8.352743751,12.30783874,0.405394551,1147.249521,d,3,2.547,0.319872945,0.17839398,16.21516887,2.36860602,26.11269216
89,2511,16.32414708,12.16658535,1.114129407,1163.573668,d,3,2.511,0.625142248,0.14239398,16.21516887,2.36860602,26.11269216
90,2576,15.27956988,12.30994955,0.853128104,1178.853238,d,3,2.576,0.585139586,0.20739398,16.21516887,2.36860602,26.11269216
91,NA,NA,NA,NA,NA,d,4,NA,NA,NA,NA,NA,NA
92,2483,18.56035778,-5,0.909753158,1192.413595,d,4,2.483,0.710779175,0.11439398,16.21516887,2.36860602,26.11269216
93,2495,19.16555046,6.78017889,0.764023747,1211.579146,d,4,2.495,0.733955363,0.12639398,16.21516887,2.36860602,26.11269216
94,2517,17.46972241,10.90863608,0.587082641,1229.048868,d,4,2.517,0.669012689,0.14839398,16.21516887,2.36860602,26.11269216
95,2586,14.59756948,12.54890766,0.79166113,1243.646438,d,4,2.586,0.559022003,0.21739398,16.21516887,2.36860602,26.11269216
96,2536,16.54986622,12.95864003,0.967206521,1260.196304,d,4,2.536,0.633786287,0.16739398,16.21516887,2.36860602,26.11269216
97,2566,15.66500971,13.55717773,0.81592303,1275.861314,d,4,2.566,0.599900218,0.19739398,16.21516887,2.36860602,26.11269216
98,2551,15.15606397,13.85829658,0.62084793,1291.017378,d,4,2.551,0.580409859,0.18239398,16.21516887,2.36860602,26.11269216
99,2536,16.54195859,14.0205175,0.968915871,1307.559336,d,4,2.536,0.63348346,0.16739398,16.21516887,2.36860602,26.11269216
100,2522,17.73398559,14.30067762,0.800829037,1325.293322,d,4,2.522,0.679132794,0.15339398,16.21516887,2.36860602,26.11269216
101,2482,20.43091501,14.64400842,0.649238027,1345.724237,d,4,2.482,0.782413199,0.11339398,16.21516887,2.36860602,26.11269216
102,2445,23.75819852,15.17009084,0.557243077,1369.482435,d,4,2.445,0.909833363,0.07639398,16.21516887,2.36860602,26.11269216
103,2326,24.2544173,15.88576648,0.771592334,1393.736853,d,4,2.326,0.928836336,-0.04260602,16.21516887,2.36860602,26.11269216
104,2530,16.13105636,16.52950885,0.573356514,1409.867909,d,4,2.53,0.617747732,0.16139398,16.21516887,2.36860602,26.11269216
105,2535,16.38472249,16.50104796,1.007378933,1426.252631,d,4,2.535,0.627462017,0.16639398,16.21516887,2.36860602,26.11269216
106,2532,17.27142648,16.49329293,0.797445773,1443.524058,d,4,2.532,0.661418837,0.16339398,16.21516887,2.36860602,26.11269216
107,2515,18.07320141,16.54192627,0.640227798,1461.597259,d,4,2.515,0.692123252,0.14639398,16.21516887,2.36860602,26.11269216
108,2519,17.41661753,16.63200128,0.904664143,1479.013877,d,4,2.519,0.666979009,0.15039398,16.21516887,2.36860602,26.11269216
109,NA,NA,NA,NA,NA,d,4,NA,NA,NA,NA,NA,NA
110,2483,20.38859018,15.53477049,0.584927582,1494.402467,d,4,2.483,0.780792346,0.11439398,16.21516887,2.36860602,26.11269216
111,2490,19.302529,15.77746147,0.78037308,1513.704996,d,4,2.49,0.739201032,0.12139398,16.21516887,2.36860602,26.11269216
112,2549,16.13600162,15.94532183,0.96873597,1529.840998,d,4,2.549,0.617937114,0.18039398,16.21516887,2.36860602,26.11269216
113,2552,16.27721037,15.9539891,0.778819311,1546.118208,d,4,2.552,0.623344781,0.18339398,16.21516887,2.36860602,26.11269216
114,2540,15.13528332,15.96804219,0.567666424,1561.253491,d,4,2.54,0.579614052,0.17139398,16.21516887,2.36860602,26.11269216
115,2524,17.10435686,15.93334391,0.932030439,1578.357848,d,4,2.524,0.655020813,0.15539398,16.21516887,2.36860602,26.11269216
116,2508,18.49375556,15.98018443,0.772314798,1596.851604,d,4,2.508,0.708228606,0.13939398,16.21516887,2.36860602,26.11269216
117,2520,17.36929764,16.07686024,0.600598159,1614.220901,d,4,2.52,0.665166867,0.15139398,16.21516887,2.36860602,26.11269216
118,2484,17.8995947,16.12472829,0.984627462,1632.120496,d,4,2.484,0.685474887,0.11539398,16.21516887,2.36860602,26.11269216
119,2509,18.49648473,16.18811638,0.757119514,1650.616981,d,4,2.509,0.708333121,0.14039398,16.21516887,2.36860602,26.11269216
120,2461,22.25245591,16.26771529,0.581322676,1672.869437,d,4,2.461,0.852170116,0.09239398,16.21516887,2.36860602,26.11269216
121,NA,NA,NA,NA,NA,d,5,NA,NA,NA,NA,NA,NA
122,2513,18.21915577,-5,0.78128296,1686.088592,d,5,2.513,0.697712655,0.14439398,16.21516887,2.36860602,26.11269216
123,2536,17.0658193,6.609577883,0.810629401,1703.154412,d,5,2.536,0.653544996,0.16739398,16.21516887,2.36860602,26.11269216
124,2474,20.09686916,10.09499169,0.770821936,1723.251281,d,5,2.474,0.769620728,0.10539398,16.21516887,2.36860602,26.11269216
125,2518,17.90352502,12.59546105,0.805287041,1741.154806,d,5,2.518,0.6856254,0.14939398,16.21516887,2.36860602,26.11269216
126,2369,23.84260937,13.65707385,0.761498333,1764.997415,d,5,2.369,0.913065923,0.00039398,16.21516887,2.36860602,26.11269216
127,2542,16.7794072,15.3546631,0.770584432,1781.776823,d,5,2.542,0.642576686,0.17339398,16.21516887,2.36860602,26.11269216
128,2456,20.74711074,15.55819797,0.782097845,1802.523933,d,5,2.456,0.79452209,0.08739398,16.21516887,2.36860602,26.11269216
129,2595,14.22770458,16.20681207,0.805089272,1816.751638,d,5,2.595,0.544857822,0.22639398,16.21516887,2.36860602,26.11269216
130,2497,18.90029567,15.98691124,0.794310583,1835.651933,d,5,2.497,0.723797284,0.12839398,16.21516887,2.36860602,26.11269216
131,2527,17.51743876,16.27824968,0.792805435,1853.169372,d,5,2.527,0.670840013,0.15839398,16.21516887,2.36860602,26.11269216
132,2607,13.22837888,16.39090323,0.756732183,1866.397751,d,5,2.607,0.506588091,0.23839398,16.21516887,2.36860602,26.11269216
133,2585,14.54128103,16.12735954,0.77377078,1880.939032,d,5,2.585,0.556866406,0.21639398,16.21516887,2.36860602,26.11269216
134,2442,21.54946402,16.0053535,0.762063082,1902.488496,d,5,2.442,0.825248653,0.07339398,16.21516887,2.36860602,26.11269216
135,2564,15.72745912,16.40136139,0.801021892,1918.215955,d,5,2.564,0.602291752,0.19539398,16.21516887,2.36860602,26.11269216
136,2551,16.35932651,16.35643457,0.80132602,1934.575282,d,5,2.551,0.626489464,0.18239398,16.21516887,2.36860602,26.11269216
137,2298,-5,16.35661532,0.735570675,1929.575282,d,5,2.298,-0.191477768,-0.07060602,16.21516887,2.36860602,26.11269216
138,2557,15.88434106,15.10034383,0.742097689,1945.459623,d,5,2.557,0.608299633,0.18839398,16.21516887,2.36860602,26.11269216
139,2513,18.13311839,15.14389923,0.804353239,1963.592741,d,5,2.513,0.694417806,0.14439398,16.21516887,2.36860602,26.11269216
140,2539,16.92175643,15.30122656,0.815449234,1980.514498,d,5,2.539,0.648028029,0.17039398,16.21516887,2.36860602,26.11269216
141,2697,7.964149405,15.38225305,0.716594231,1988.478647,d,5,2.697,0.30499151,0.32839398,16.21516887,2.36860602,26.11269216
142,2353,23.71460008,15.02901002,0.781491933,2012.193247,d,5,2.353,0.908163736,-0.01560602,16.21516887,2.36860602,26.11269216
143,2493,19.33595115,15.42380957,0.750815581,2031.529198,d,5,2.493,0.740480952,0.12439398,16.21516887,2.36860602,26.11269216
144,2523,17.76658044,15.59390268,0.760440058,2049.295779,d,5,2.523,0.680381032,0.15439398,16.21516887,2.36860602,26.11269216
145,2439,21.3568722,15.68443092,0.785398163,2070.652651,d,5,2.439,0.817873242,0.07039398,16.21516887,2.36860602,26.11269216
146,2526,17.5880529,15.91132857,0.712768107,2088.240704,d,5,2.526,0.673544221,0.15739398,16.21516887,2.36860602,26.11269216
147,2519,17.91185936,15.97581797,0.787645351,2106.152563,d,5,2.519,0.685944569,0.15039398,16.21516887,2.36860602,26.11269216
148,2568,15.16692631,16.0475232,0.728069746,2121.31949,d,5,2.568,0.580825838,0.19939398,16.21516887,2.36860602,26.11269216
149,2414,22.71194458,16.01607332,0.754297084,2144.031434,d,5,2.414,0.869766489,0.04539398,16.21516887,2.36860602,26.11269216
150,2571,14.95620134,16.24696543,0.723621202,2158.987635,d,5,2.571,0.572756009,0.20239398,16.21516887,2.36860602,26.11269216
1,2542,16.55031498,0,0.918214877,16.55031498,f,1,2.542,0.75968108,0.15143498,20.54186167,2.39056502,21.78587227
2,2266,-5,16.55031498,0.890275102,11.55031498,f,1,2.266,-0.229506532,-0.12456502,20.54186167,2.39056502,21.78587227
3,2501,17.73036426,5.77515749,0.946773274,29.28067924,f,1,2.501,0.813846884,0.11043498,20.54186167,2.39056502,21.78587227
4,2498,14.62477747,9.760226414,1.409781993,43.90545671,f,1,2.498,0.671296393,0.10743498,20.54186167,2.39056502,21.78587227
5,2508,15.30215501,10.97636418,1.279339532,59.20761171,f,1,2.508,0.702388907,0.11743498,20.54186167,2.39056502,21.78587227
6,2495,15.06617664,11.84152234,1.343321346,74.27378835,f,1,2.495,0.691557191,0.10443498,20.54186167,2.39056502,21.78587227
7,2155,-5,12.37896473,1.206681924,69.27378835,f,1,2.155,-0.229506532,-0.23556502,20.54186167,2.39056502,21.78587227
8,2418,16.55160111,9.896255479,1.253490188,85.82538946,f,1,2.418,0.759740115,0.02743498,20.54186167,2.39056502,21.78587227
9,2517,13.83510307,10.72817368,1.51807478,99.66049253,f,1,2.517,0.635049306,0.12643498,20.54186167,2.39056502,21.78587227
10,2485,15.1477432,11.07338806,1.348469547,114.8082357,f,1,2.485,0.695301203,0.09443498,20.54186167,2.39056502,21.78587227
11,2507,18.70575285,11.48082357,0.657491359,133.5139886,f,1,2.507,0.858618495,0.11643498,20.54186167,2.39056502,21.78587227
12,2471,21.38757509,12.13763533,0.552059186,154.9015637,f,1,2.471,0.981717639,0.08043498,20.54186167,2.39056502,21.78587227
13,2502,17.8224078,12.90846364,0.516063781,172.7239715,f,1,2.502,0.818071803,0.11143498,20.54186167,2.39056502,21.78587227
14,2193,-5,13.28645934,0.333736282,167.7239715,f,1,2.193,-0.229506532,-0.19756502,20.54186167,2.39056502,21.78587227
15,2537,12.03925325,11.98028368,0.457537705,179.7632247,f,1,2.537,0.552617453,0.14643498,20.54186167,2.39056502,21.78587227
16,2487,17.0592805,11.98421498,0.424120185,196.8225052,f,1,2.487,0.783043263,0.09643498,20.54186167,2.39056502,21.78587227
17,2482,20.49016523,12.30140658,0.622080315,217.3126705,f,1,2.482,0.940525354,0.09143498,20.54186167,2.39056502,21.78587227
18,2174,-5,12.78309826,0.677570589,212.3126705,f,1,2.174,-0.229506532,-0.21656502,20.54186167,2.39056502,21.78587227
19,2524,17.42938337,11.79514836,0.642883062,229.7420538,f,1,2.524,0.800031468,0.13343498,20.54186167,2.39056502,21.78587227
20,2466,21.64499425,12.09168704,0.62652743,251.3870481,f,1,2.466,0.993533515,0.07543498,20.54186167,2.39056502,21.78587227
21,2483,20.30139404,12.5693524,0.667306135,271.6884421,f,1,2.483,0.93186051,0.09243498,20.54186167,2.39056502,21.78587227
22,2404,25.94375139,12.93754486,0.607937004,297.6321935,f,1,2.404,1.190852084,0.01343498,20.54186167,2.39056502,21.78587227
23,2523,17.4175704,13.52873607,0.874781999,315.0497639,f,1,2.523,0.799489237,0.13243498,20.54186167,2.39056502,21.78587227
24,2537,16.6085667,13.69781582,0.657634443,331.6583306,f,1,2.537,0.76235491,0.14643498,20.54186167,2.39056502,21.78587227
25,2508,18.64926851,13.81909711,0.715382926,350.3075991,f,1,2.508,0.85602579,0.11743498,20.54186167,2.39056502,21.78587227
26,2407,23.48952769,14.01230396,0.724103201,373.7971268,f,1,2.407,1.07820001,0.01643498,20.54186167,2.39056502,21.78587227
27,2523,4.524623434,14.37681257,0.306126826,378.3217502,f,1,2.523,0.207686127,0.13243498,20.54186167,2.39056502,21.78587227
28,2556,12.74396778,14.01191668,0.530527737,391.065718,f,1,2.556,0.584964771,0.16543498,20.54186167,2.39056502,21.78587227
29,2508,18.59436436,13.96663279,0.642506579,409.6600824,f,1,2.508,0.853505617,0.11743498,20.54186167,2.39056502,21.78587227
30,2375,25.43291016,14.12620974,0.68392026,435.0929925,f,1,2.375,1.167403804,-0.01556502,20.54186167,2.39056502,21.78587227
31,2519,18.00793415,nan,0.726340954,453.1009267,f,2,2.519,0.826587704,0.12843498,20.54186167,2.39056502,21.78587227
32,2513,18.16784044,18.00793415,0.630311437,471.2687671,f,2,2.513,0.833927612,0.12243498,20.54186167,2.39056502,21.78587227
33,2521,17.13666657,18.08788729,0.588002604,488.4054337,f,2,2.521,0.786595384,0.13043498,20.54186167,2.39056502,21.78587227
34,2412,24.64973899,17.77081372,0.650704652,513.0551727,f,2,2.412,1.131455224,0.02143498,20.54186167,2.39056502,21.78587227
35,2521,15.45903743,19.49054504,0.503567219,528.5142101,f,2,2.521,0.709590015,0.13043498,20.54186167,2.39056502,21.78587227
36,2492,19.71294282,18.68424352,0.669297338,548.2271529,f,2,2.492,0.90484983,0.10143498,20.54186167,2.39056502,21.78587227
37,2484,20.25895237,18.8556934,0.661043169,568.4861053,f,2,2.484,0.929912382,0.09343498,20.54186167,2.39056502,21.78587227
38,2464,21.71035166,19.05615897,0.638251813,590.196457,f,2,2.464,0.996533505,0.07343498,20.54186167,2.39056502,21.78587227
39,2483,20.41209385,19.38793305,0.624963256,610.6085508,f,2,2.483,0.936941776,0.09243498,20.54186167,2.39056502,21.78587227
40,2469,21.09851116,19.5017287,0.67950508,631.707062,f,2,2.469,0.968449227,0.07843498,20.54186167,2.39056502,21.78587227
41,2335,28.79064608,19.66140694,0.605544664,660.4977081,f,2,2.335,1.321528269,-0.05556502,20.54186167,2.39056502,21.78587227
42,2498,16.44444117,20.49133777,0.4481994,676.9421492,f,2,2.498,0.754821334,0.10743498,20.54186167,2.39056502,21.78587227
43,2486,20.18885929,20.15409639,0.616849424,697.1310085,f,2,2.486,0.926695018,0.09543498,20.54186167,2.39056502,21.78587227
44,2373,36.87515992,20.15677046,0.34760686,734.0061684,f,2,2.373,1.692618017,-0.01756502,20.54186167,2.39056502,21.78587227
45,2304,37.48019446,21.35094114,0.435083951,771.4863629,f,2,2.304,1.720389893,-0.08656502,20.54186167,2.39056502,21.78587227
46,2456,0.694683305,22.42622469,0.171992677,772.1810462,f,2,2.456,0.031886871,0.06543498,20.54186167,2.39056502,21.78587227
47,2285,-5,21.06800335,0.310133561,767.1810462,f,2,2.285,-0.229506532,-0.10556502,20.54186167,2.39056502,21.78587227
48,2392,32.95547865,19.53459139,0.309833459,800.1365249,f,2,2.392,1.512699526,0.00143498,20.54186167,2.39056502,21.78587227
49,2502,19.04909714,20.28019624,0.655918294,819.185622,f,2,2.502,0.874378446,0.11143498,20.54186167,2.39056502,21.78587227
50,2494,19.58708122,20.21540155,0.666325299,838.7727032,f,2,2.494,0.899072618,0.10343498,20.54186167,2.39056502,21.78587227
51,2527,17.03138031,20.18398553,0.622302871,855.8040835,f,2,2.527,0.781762607,0.13643498,20.54186167,2.39056502,21.78587227
52,2427,23.98307936,20.03386148,0.642662886,879.7871629,f,2,2.427,1.100854676,0.03643498,20.54186167,2.39056502,21.78587227
53,2492,19.74114097,20.21337138,0.649870449,899.5283039,f,2,2.492,0.906144162,0.10143498,20.54186167,2.39056502,21.78587227
54,2420,24.06042513,20.19283962,0.660819805,923.588729,f,2,2.42,1.104404948,0.02943498,20.54186167,2.39056502,21.78587227
55,2402,24.78690235,20.35398902,0.66752606,948.3756313,f,2,2.402,1.137751201,0.01143498,20.54186167,2.39056502,21.78587227
56,2411,23.85560311,20.53130555,0.695615854,972.2312345,f,2,2.411,1.09500335,0.02043498,20.54186167,2.39056502,21.78587227
57,2287,-5,20.65916315,0.517192992,967.2312345,f,2,2.287,-0.229506532,-0.10356502,20.54186167,2.39056502,21.78587227
58,2561,8.928936954,19.70882377,0.44441921,976.1601714,f,2,2.561,0.409849872,0.17043498,20.54186167,2.39056502,21.78587227
59,2500,19.16738031,19.32382782,0.639489094,995.3275517,f,2,2.5,0.879807798,0.10943498,20.54186167,2.39056502,21.78587227
60,2280,-5,19.31843308,0.635838424,990.3275517,f,2,2.28,-0.229506532,-0.11056502,20.54186167,2.39056502,21.78587227
61,2468,21.66353991,nan,0.581973392,1011.991092,f,3,2.468,0.994384785,0.07743498,20.54186167,2.39056502,21.78587227
62,2519,17.68447386,21.66353991,0.626374984,1029.675565,f,3,2.519,0.811740455,0.12843498,20.54186167,2.39056502,21.78587227
63,2446,23.0228404,19.67400688,0.626669453,1052.698406,f,3,2.446,1.056778453,0.05543498,20.54186167,2.39056502,21.78587227
64,2521,16.31206893,20.79028472,0.538409453,1069.010475,f,3,2.521,0.748745275,0.13043498,20.54186167,2.39056502,21.78587227
65,2183,-5,19.67073077,0.447400885,1064.010475,f,3,2.183,-0.229506532,-0.20756502,20.54186167,2.39056502,21.78587227
66,2511,17.52138477,14.73658462,0.551046093,1081.53186,f,3,2.511,0.804254452,0.12043498,20.54186167,2.39056502,21.78587227
67,2440,23.73989474,15.20071798,0.599925727,1105.271754,f,3,2.44,1.089692184,0.04943498,20.54186167,2.39056502,21.78587227
68,2523,17.21763416,16.42060037,0.609408789,1122.489388,f,3,2.523,0.790311902,0.13243498,20.54186167,2.39056502,21.78587227
69,2476,20.97924991,16.5202296,0.577767546,1143.468638,f,3,2.476,0.96297498,0.08543498,20.54186167,2.39056502,21.78587227
