trialnum,latency,getpoints,averagepoint,rad,totalpoint,participants,block,time,indexp,timesensitivity,optimaldeg,optimalt,optimalp
53,2316,38.46110768,28.81104993,0.417644283,1416.568684,b,2,2.316,1.055220371,0.016000024,12.26565436,2.299999976,36.4484128
54,2058,11.42036354,29.23061766,0.455975125,1427.989047,b,2,2.058,0.313329516,-0.241999976,12.26565436,2.299999976,36.4484128
55,2285,37.34919708,28.48852374,0.434478166,1465.338245,b,2,2.285,1.024713951,-0.014999976,12.26565436,2.299999976,36.4484128
56,2228,34.30945034,28.84295067,0.414756937,1499.647695,b,2,2.228,0.941315347,-0.071999976,12.26565436,2.299999976,36.4484128
57,2301,37.67124061,29.05320066,0.432407776,1537.318936,b,2,2.301,1.033549549,0.001000024,12.26565436,2.299999976,36.4484128
58,2316,39.72838836,29.37238733,0.400240657,1577.047324,b,2,2.316,1.089989531,0.016000024,12.26565436,2.299999976,36.4484128
59,2327,38.31417727,29.74224451,0.413425326,1615.361501,b,2,2.327,1.051189183,0.027000024,12.26565436,2.299999976,36.4484128
60,2288,37.83792046,30.03782839,0.428143409,1653.199422,b,2,2.288,1.038122583,-0.011999976,12.26565436,2.299999976,36.4484128
61,2333,35.73620744,nan,0.44999658,1688.935629,b,3,2.333,0.980459907,0.033000024,12.26565436,2.299999976,36.4484128
62,2473,19.90381679,35.73620744,0.797445773,1708.839446,b,3,2.473,0.546081853,0.173000024,12.26565436,2.299999976,36.4484128
63,2300,22.44790702,27.82001212,0.862170055,1731.287353,b,3,2.3,0.615881606,2.40E-08,12.26565436,2.299999976,36.4484128
64,2264,60.94595522,26.02931042,0.187971755,1792.233308,b,3,2.264,1.672115479,-0.035999976,12.26565436,2.299999976,36.4484128
65,2238,43.39963441,34.75847162,0.248419017,1835.632942,b,3,2.238,1.190713973,-0.061999976,12.26565436,2.299999976,36.4484128
66,2288,51.43225874,36.48670418,0.288674387,1887.065201,b,3,2.288,1.411097351,-0.011999976,12.26565436,2.299999976,36.4484128
67,2456,3.643869667,38.97762994,0.20820595,1890.709071,b,3,2.456,0.099973343,0.156000024,12.26565436,2.299999976,36.4484128
68,2229,33.66506426,33.9299499,0.433200168,1924.374135,b,3,2.229,0.923635947,-0.070999976,12.26565436,2.299999976,36.4484128
69,2213,31.35634725,33.89683919,0.449430557,1955.730482,b,3,2.213,0.860293901,-0.086999976,12.26565436,2.299999976,36.4484128
70,2248,33.31788317,33.61456231,0.476467419,1989.048366,b,3,2.248,0.914110673,-0.051999976,12.26565436,2.299999976,36.4484128
71,2262,36.55713019,33.5848944,0.431240007,2025.605496,b,3,2.262,1.002982774,-0.037999976,12.26565436,2.299999976,36.4484128
72,2121,20.12322964,33.85509765,0.499885515,2045.728725,b,3,2.121,0.552101672,-0.178999976,12.26565436,2.299999976,36.4484128
73,2269,34.80161697,32.71077532,0.468398167,2080.530342,b,3,2.269,0.954818449,-0.030999976,12.26565436,2.299999976,36.4484128
74,2032,11.73162552,32.87160929,0.532843888,2092.261968,b,3,2.032,0.321869311,-0.267999976,12.26565436,2.299999976,36.4484128
75,2325,37.15489428,31.36161045,0.432407776,2129.416862,b,3,2.325,1.019383052,0.025000024,12.26565436,2.299999976,36.4484128
76,2072,13.75183622,31.74782937,0.475010756,2143.168698,b,3,2.072,0.377295887,-0.227999976,12.26565436,2.299999976,36.4484128
77,2349,31.37896832,30.6230798,0.524795772,2174.547667,b,3,2.349,0.860914534,0.049000024,12.26565436,2.299999976,36.4484128
78,2373,34.58760193,30.66754383,0.404891786,2209.135269,b,3,2.373,0.948946724,0.073000024,12.26565436,2.299999976,36.4484128
79,2282,34.35611306,30.88532484,0.48405294,2243.491382,b,3,2.282,0.942595587,-0.017999976,12.26565436,2.299999976,36.4484128
80,2101,9.918409602,31.0679979,0.336926455,2253.409791,b,3,2.101,0.272121852,-0.198999976,12.26565436,2.299999976,36.4484128
81,2425,26.54386516,30.01051848,0.463647609,2279.953656,b,3,2.425,0.728258465,0.125000024,12.26565436,2.299999976,36.4484128
82,2379,31.62720908,29.84543975,0.466258569,2311.580866,b,3,2.379,0.867725277,0.079000024,12.26565436,2.299999976,36.4484128
83,2298,38.11268067,29.92642927,0.425892199,2349.693546,b,3,2.298,1.045660915,-0.001999976,12.26565436,2.299999976,36.4484128
84,2353,34.38742293,30.28235324,0.452536955,2384.080969,b,3,2.353,0.943454606,0.053000024,12.26565436,2.299999976,36.4484128
85,2257,37.26427949,30.45339781,0.413689213,2421.345249,b,3,2.257,1.022384149,-0.042999976,12.26565436,2.299999976,36.4484128
86,2315,36.06892813,30.72583308,0.454914207,2457.414177,b,3,2.315,0.989588445,0.015000024,12.26565436,2.299999976,36.4484128
87,2401,28.71451263,30.93133674,0.495133263,2486.128689,b,3,2.401,0.787812429,0.101000024,12.26565436,2.299999976,36.4484128
88,2406,29.91355504,30.84923214,0.379300105,2516.042244,b,3,2.406,0.820709401,0.106000024,12.26565436,2.299999976,36.4484128
89,2297,34.01534089,30.8158151,0.493941369,2550.057585,b,3,2.297,0.933246149,-0.002999976,12.26565436,2.299999976,36.4484128
90,2391,30.63679494,30.92614358,0.459193295,2580.69438,b,3,2.391,0.840552238,0.091000024,12.26565436,2.299999976,36.4484128
91,NA,NA,NA,NA,NA,b,4,NA,NA,NA,NA,NA,NA
92,2242,35.17547075,0,0.428264153,2615.869851,b,4,2.242,0.965075515,-0.057999976,12.26565436,2.299999976,36.4484128
93,2242,32.52686745,17.58773538,0.485732371,2648.396718,b,4,2.242,0.892408337,-0.057999976,12.26565436,2.299999976,36.4484128
94,2469,20.87030319,22.56744607,0.469427891,2669.267022,b,4,2.469,0.572598409,0.169000024,12.26565436,2.299999976,36.4484128
95,2117,18.18139768,22.14316035,0.438765867,2687.448419,b,4,2.117,0.498825498,-0.182999976,12.26565436,2.299999976,36.4484128
96,2313,37.79343591,21.35080781,0.428486227,2725.241855,b,4,2.313,1.036902104,0.013000024,12.26565436,2.299999976,36.4484128
97,2209,31.02906781,24.09124583,0.444933217,2756.270923,b,4,2.209,0.851314651,-0.090999976,12.26565436,2.299999976,36.4484128
98,2140,21.93261789,25.08236326,0.461305693,2778.203541,b,4,2.14,0.601744115,-0.159999976,12.26565436,2.299999976,36.4484128
99,2247,36.8905011,24.68864509,0.404891786,2815.094042,b,4,2.247,1.012129151,-0.052999976,12.26565436,2.299999976,36.4484128
100,2351,36.59344313,26.04440686,0.413575603,2851.687485,b,4,2.351,1.003979057,0.051000024,12.26565436,2.299999976,36.4484128
101,2346,36.79012547,27.09931049,0.417644283,2888.477611,b,4,2.346,1.009375241,0.046000024,12.26565436,2.299999976,36.4484128
102,2373,34.37578719,27.98029367,0.410127341,2922.853398,b,4,2.373,0.943135367,0.073000024,12.26565436,2.299999976,36.4484128
103,2310,37.06173403,28.51325146,0.440455892,2959.915132,b,4,2.31,1.016827104,0.010000024,12.26565436,2.299999976,36.4484128
104,2297,35.3718326,29.17082705,0.469265527,2995.286964,b,4,2.297,0.970462906,-0.002999976,12.26565436,2.299999976,36.4484128
105,2438,24.64088401,29.61375601,0.42439286,3019.927848,b,4,2.438,0.676048204,0.138000024,12.26565436,2.299999976,36.4484128
106,2300,36.50538701,29.28223121,0.450447056,3056.433235,b,4,2.3,1.001563147,2.40E-08,12.26565436,2.299999976,36.4484128
107,2322,36.69632061,29.73367845,0.441490571,3093.129556,b,4,2.322,1.006801608,0.022000024,12.26565436,2.299999976,36.4484128
108,2282,35.62371192,30.14324564,0.461277945,3128.753268,b,4,2.282,0.977373476,-0.017999976,12.26565436,2.299999976,36.4484128
109,2366,34.49113779,30.44771599,0.426131707,3163.244406,b,4,2.366,0.946300131,0.066000024,12.26565436,2.299999976,36.4484128
110,2255,34.51472851,30.66052766,0.460589515,3197.759134,b,4,2.255,0.946947366,-0.044999976,12.26565436,2.299999976,36.4484128
111,2187,28.44752935,30.8532377,0.427652083,3226.206664,b,4,2.187,0.780487466,-0.112999976,12.26565436,2.299999976,36.4484128
112,2415,28.06898913,30.73868016,0.4380122,3254.275653,b,4,2.415,0.770101823,0.115000024,12.26565436,2.299999976,36.4484128
113,2193,28.0870313,30.61733057,0.497342716,3282.362684,b,4,2.193,0.770596828,-0.106999976,12.26565436,2.299999976,36.4484128
114,2281,37.16631177,30.50731756,0.435593746,3319.528996,b,4,2.281,1.019696303,-0.018999976,12.26565436,2.299999976,36.4484128
115,2201,30.07590306,30.78477565,0.44441921,3349.604899,b,4,2.201,0.825163587,-0.098999976,12.26565436,2.299999976,36.4484128
116,2366,34.71881891,30.75642075,0.421066846,3384.323718,b,4,2.366,0.952546798,0.066000024,12.26565436,2.299999976,36.4484128
117,2308,37.97439151,30.90882068,0.427146974,3422.298109,b,4,2.308,1.041866808,0.008000024,12.26565436,2.299999976,36.4484128
118,2437,24.65190184,31.17050848,0.41279329,3446.950011,b,4,2.437,0.67635049,0.137000024,12.26565436,2.299999976,36.4484128
119,2234,32.7587517,30.9377011,0.466402423,3479.708763,b,4,2.234,0.898770322,-0.065999976,12.26565436,2.299999976,36.4484128
120,2265,39.34544947,31.00049595,0.391405128,3519.054212,b,4,2.265,1.079483205,-0.034999976,12.26565436,2.299999976,36.4484128
121,2158,24.35325019,nan,0.463647609,3543.407463,b,5,2.158,0.668156672,-0.141999976,12.26565436,2.299999976,36.4484128
122,2238,34.02745365,24.35325019,0.444870473,3577.434916,b,5,2.238,0.933578475,-0.061999976,12.26565436,2.299999976,36.4484128
123,2238,34.24281461,29.19035192,0.440153238,3611.677731,b,5,2.238,0.939487127,-0.061999976,12.26565436,2.299999976,36.4484128
124,2361,33.52816832,30.87450615,0.457833721,3645.205899,b,5,2.361,0.919880065,0.061000024,12.26565436,2.299999976,36.4484128
125,2184,27.47653114,31.53792169,0.477535605,3672.68243,b,5,2.184,0.753847123,-0.115999976,12.26565436,2.299999976,36.4484128
126,2281,35.29752852,30.72564358,0.466521164,3707.979959,b,5,2.281,0.968424296,-0.018999976,12.26565436,2.299999976,36.4484128
127,2332,33.36307577,31.4876244,0.495706592,3741.343035,b,5,2.332,0.915350579,0.032000024,12.26565436,2.299999976,36.4484128
128,2406,29.9050703,31.75554603,0.381719969,3771.248105,b,5,2.406,0.820476613,0.106000024,12.26565436,2.299999976,36.4484128
129,2409,28.39851716,31.52423656,0.469512644,3799.646622,b,5,2.409,0.779142766,0.109000024,12.26565436,2.299999976,36.4484128
130,2109,17.95006185,31.17693441,0.466521164,3817.596684,b,5,2.109,0.49247856,-0.190999976,12.26565436,2.299999976,36.4484128
131,2213,31.46400225,29.85424715,0.445845336,3849.060686,b,5,2.213,0.863247528,-0.086999976,12.26565436,2.299999976,36.4484128
132,2407,28.58178792,30.00058852,0.471889181,3877.642474,b,5,2.407,0.784170989,0.107000024,12.26565436,2.299999976,36.4484128
133,2484,19.28603263,29.88235514,0.485757028,3896.928507,b,5,2.484,0.529132304,0.184000024,12.26565436,2.299999976,36.4484128
134,2199,29.78691375,29.06725341,0.446358266,3926.71542,b,5,2.199,0.817234866,-0.100999976,12.26565436,2.299999976,36.4484128
135,2190,28.38015237,29.11865772,0.463647609,3955.095573,b,5,2.19,0.778638909,-0.109999976,12.26565436,2.299999976,36.4484128
136,2368,34.38236569,29.06942403,0.423791426,3989.477938,b,5,2.368,0.943315855,0.068000024,12.26565436,2.299999976,36.4484128
137,2256,36.16486871,29.40148288,0.431138741,4025.642807,b,5,2.256,0.992220674,-0.043999976,12.26565436,2.299999976,36.4484128
138,2297,36.36363126,29.79932911,0.452628771,4062.006438,b,5,2.297,0.997673931,-0.002999976,12.26565436,2.299999976,36.4484128
139,2125,18.96280371,30.16401256,0.427146974,4080.969242,b,5,2.125,0.520264183,-0.174999976,12.26565436,2.299999976,36.4484128
140,2190,28.04616129,29.57447525,0.483307997,4109.015403,b,5,2.19,0.769475517,-0.109999976,12.26565436,2.299999976,36.4484128
141,2219,32.26427854,29.49805955,0.441793166,4141.279682,b,5,2.219,0.885203938,-0.080999976,12.26565436,2.299999976,36.4484128
142,2222,31.40904582,29.62978427,0.475174476,4172.688728,b,5,2.222,0.861739741,-0.077999976,12.26565436,2.299999976,36.4484128
143,2159,24.28415162,29.71065979,0.433805724,4196.972879,b,5,2.159,0.666260881,-0.140999976,12.26565436,2.299999976,36.4484128
144,2349,34.2550254,29.47472465,0.460806708,4231.227905,b,5,2.349,0.939822142,0.049000024,12.26565436,2.299999976,36.4484128
145,2207,29.38435499,29.67390385,0.497822333,4260.61226,b,5,2.207,0.806190249,-0.092999976,12.26565436,2.299999976,36.4484128
146,2291,36.67030496,29.6623219,0.446842468,4297.282565,b,5,2.291,1.006087841,-0.008999976,12.26565436,2.299999976,36.4484128
147,2302,36.5452784,29.93185971,0.449759613,4333.827843,b,5,2.302,1.002657608,0.002000024,12.26565436,2.299999976,36.4484128
148,2322,35.53930213,30.17680114,0.460846496,4369.367145,b,5,2.322,0.975057606,0.022000024,12.26565436,2.299999976,36.4484128
149,2463,21.7237036,30.36831903,0.474696883,4391.090849,b,5,2.463,0.596012334,0.163000024,12.26565436,2.299999976,36.4484128
150,2268,36.95682986,30.07022885,0.430326613,4428.047679,b,5,2.268,1.013948949,-0.031999976,12.26565436,2.299999976,36.4484128
1,2486,15.62042101,0,1.276249944,15.62042101,c,1,2.486,0.587736749,0.186000004,17.95220371,2.299999996,26.57724064
2,2218,16.81839144,15.62042101,1.25469543,32.43881245,c,1,2.218,0.632811798,-0.081999996,17.95220371,2.299999996,26.57724064
3,2350,18.39404893,16.21940623,1.121478947,50.83286139,c,1,2.35,0.692097768,0.050000004,17.95220371,2.299999996,26.57724064
4,2458,19.47216699,16.94428713,0.89223618,70.30502838,c,1,2.458,0.732663231,0.158000004,17.95220371,2.299999996,26.57724064
5,2354,23.74790705,17.57625709,0.779187063,94.05293543,c,1,2.354,0.893542989,0.054000004,17.95220371,2.299999996,26.57724064
6,2440,23.44650114,18.81058709,0.624306259,117.4994366,c,1,2.44,0.882202237,0.140000004,17.95220371,2.299999996,26.57724064
7,2511,17.98057633,19.58323943,0.586387096,135.4800129,c,1,2.511,0.676540374,0.211000004,17.95220371,2.299999996,26.57724064
8,1998,11.16792281,19.35428756,0.610725964,146.6479357,c,1,1.998,0.420206257,-0.301999996,17.95220371,2.299999996,26.57724064
9,2493,19.60774672,18.33099196,0.602588279,166.2556824,c,1,2.493,0.737764578,0.193000004,17.95220371,2.299999996,26.57724064
10,2040,14.582394,18.4728536,0.627914841,180.8380764,c,1,2.04,0.548679759,-0.259999996,17.95220371,2.299999996,26.57724064
11,2399,23.32896393,18.08380764,0.747441718,204.1670404,c,1,2.399,0.877779761,0.099000004,17.95220371,2.299999996,26.57724064
12,2485,20.23815316,18.56064003,0.643501109,224.4051935,c,1,2.485,0.761484363,0.185000004,17.95220371,2.299999996,26.57724064
13,2367,25.60593786,18.70043279,0.686547841,250.0111314,c,1,2.367,0.963453588,0.067000004,17.95220371,2.299999996,26.57724064
14,2490,19.80080229,19.23162549,0.588002604,269.8119337,c,1,2.49,0.745028521,0.190000004,17.95220371,2.299999996,26.57724064
15,2431,23.95783871,19.27228098,0.628796286,293.7697724,c,1,2.431,0.901441915,0.131000004,17.95220371,2.299999996,26.57724064
16,2239,27.89239338,19.58465149,0.610221169,321.6621658,c,1,2.239,1.049484172,-0.060999996,17.95220371,2.299999996,26.57724064
17,2459,22.38578456,20.10388536,0.588002604,344.0479503,c,1,2.459,0.842291525,0.159000004,17.95220371,2.299999996,26.57724064
18,2126,21.14530773,20.23811472,0.596377617,365.193258,c,1,2.126,0.795617123,-0.173999996,17.95220371,2.299999996,26.57724064
19,2504,18.8344117,20.28851434,0.627070663,384.0276697,c,1,2.504,0.708666936,0.204000004,17.95220371,2.299999996,26.57724064
20,2249,27.41572174,20.21198262,0.636298352,411.4433915,c,1,2.249,1.03154884,-0.050999996,17.95220371,2.299999996,26.57724064
21,2112,20.03733565,20.57216957,0.632417819,431.4807271,c,1,2.112,0.753928368,-0.187999996,17.95220371,2.299999996,26.57724064
22,2325,26.93658637,20.54670129,0.668812158,458.4173135,c,1,2.325,1.013520807,0.025000004,17.95220371,2.299999996,26.57724064
23,2446,23.87939155,20.83715061,0.518387389,482.296705,c,1,2.446,0.898490249,0.146000004,17.95220371,2.299999996,26.57724064
24,2289,32.77023743,20.96942196,0.517649109,515.0669425,c,1,2.289,1.233018803,-0.010999996,17.95220371,2.299999996,26.57724064
25,2271,35.29616014,21.4611226,0.460846496,550.3631026,c,1,2.271,1.328059621,-0.028999996,17.95220371,2.299999996,26.57724064
26,2499,16.27840046,22.0145241,0.447300292,566.6415031,c,1,2.499,0.612494001,0.199000004,17.95220371,2.299999996,26.57724064
27,2150,23.15787571,21.79390396,0.449949836,589.7993788,c,1,2.15,0.871342365,-0.149999996,17.95220371,2.299999996,26.57724064
28,2491,18.38750628,21.84442144,0.483587986,608.1868851,c,1,2.491,0.691851593,0.191000004,17.95220371,2.299999996,26.57724064
29,2121,20.23911897,21.72096018,0.50839384,628.426004,c,1,2.121,0.761520703,-0.178999996,17.95220371,2.299999996,26.57724064
30,2500,17.24183104,21.66986221,0.481397224,645.6678351,c,1,2.5,0.648744212,0.200000004,17.95220371,2.299999996,26.57724064
31,2470,21.42297573,nan,0.534182575,667.0908108,c,2,2.47,0.806064709,0.170000004,17.95220371,2.299999996,26.57724064
32,2271,30.0611122,21.42297573,0.573993012,697.151923,c,2,2.271,1.131084773,-0.028999996,17.95220371,2.299999996,26.57724064
33,2133,21.77040811,25.74204396,0.564398219,718.9223311,c,2,2.133,0.819137261,-0.166999996,17.95220371,2.299999996,26.57724064
34,2507,18.1501131,24.41816535,0.569517314,737.0724442,c,2,2.507,0.682919395,0.207000004,17.95220371,2.299999996,26.57724064
35,2249,29.84629286,22.85115228,0.562497931,766.9187371,c,2,2.249,1.123001942,-0.050999996,17.95220371,2.299999996,26.57724064
36,2311,31.58001958,24.2501804,0.543705359,798.4987567,c,2,2.311,1.188235453,0.011000004,17.95220371,2.299999996,26.57724064
37,2081,16.73418183,25.47182026,0.550024328,815.2329385,c,2,2.081,0.629643312,-0.218999996,17.95220371,2.299999996,26.57724064
38,2505,18.37185644,24.2235862,0.573127668,833.6047949,c,2,2.505,0.69126275,0.205000004,17.95220371,2.299999996,26.57724064
39,2556,13.8118163,23.49211998,0.570968476,847.4166112,c,2,2.556,0.519685865,0.256000004,17.95220371,2.299999996,26.57724064
40,2068,15.70267578,22.41653068,0.559939797,863.119287,c,2,2.068,0.590831682,-0.231999996,17.95220371,2.299999996,26.57724064
41,2499,18.95210487,21.74514519,0.577675948,882.0713919,c,2,2.499,0.713095281,0.199000004,17.95220371,2.299999996,26.57724064
42,2284,30.94340663,21.49123244,0.55736703,913.0147985,c,2,2.284,1.164282141,-0.015999996,17.95220371,2.299999996,26.57724064
43,2324,32.25484618,22.27891362,0.524027526,945.2696447,c,2,2.324,1.213626599,0.024000004,17.95220371,2.299999996,26.57724064
44,2239,30.90180834,23.04629305,0.521686329,976.171453,c,2,2.239,1.162716956,-0.060999996,17.95220371,2.299999996,26.57724064
45,2200,27.35958141,23.60740128,0.55633003,1003.531034,c,2,2.2,1.029436493,-0.099999996,17.95220371,2.299999996,26.57724064
46,2318,30.42226968,23.85754662,0.569562071,1033.953304,c,2,2.318,1.144673749,0.018000004,17.95220371,2.299999996,26.57724064
47,2089,17.18226579,24.26784181,0.531724067,1051.13557,c,2,2.089,0.646502999,-0.210999996,17.95220371,2.299999996,26.57724064
48,2345,30.41711919,23.85104322,0.553109174,1081.552689,c,2,2.345,1.144479956,0.045000004,17.95220371,2.299999996,26.57724064
49,2472,21.32466181,24.21582522,0.57133748,1102.877351,c,2,2.472,0.802365531,0.172000004,17.95220371,2.299999996,26.57724064
50,2346,29.53204049,24.06365873,0.57607474,1132.409391,c,2,2.346,1.111177827,0.046000004,17.95220371,2.299999996,26.57724064
51,2513,17.78190457,24.33707782,0.584081055,1150.191296,c,2,2.513,0.669065115,0.213000004,17.95220371,2.299999996,26.57724064
52,2362,30.42096292,24.02492671,0.533155706,1180.612259,c,2,2.362,1.144624581,0.062000004,17.95220371,2.299999996,26.57724064
53,2507,17.18691098,24.31565563,0.511658733,1197.79917,c,2,2.507,0.64667778,0.207000004,17.95220371,2.299999996,26.57724064
54,2230,30.06067565,24.00571021,0.530639861,1227.859846,c,2,2.23,1.131068347,-0.069999996,17.95220371,2.299999996,26.57724064
55,2475,21.04892512,24.25800043,0.566124257,1248.908771,c,2,2.475,0.791990614,0.175000004,17.95220371,2.299999996,26.57724064
56,2152,23.31406848,24.12963742,0.581564924,1272.222839,c,2,2.152,0.877219302,-0.147999996,17.95220371,2.299999996,26.57724064
